skim_variable,n_datasets,desc,datasets,sample_values,n_values
det_plate,5,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray,LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","PAC002_U2OS_6H_X3_B1_UNI4445L,PAC011_U2OS_6H_X2_B1_UNI4445L,PAC020_U2OS_6H_X2_B1_UNI4445R,PAC033_U2OS_6H_X2_B1_UNI4445R,PAC036_U2OS_6H_X2_B1_UNI4445R,PAC039_U2OS_6H_X2_B1_UNI4445L,PAC046_U2OS_6H_X1_B1_UNI4445L,PAC057_U2OS_6H_X1_B1_UNI4445R,REP.A011_A549_24H_X2.A2_B32,REP.A020_A549_24H_X2_B25",482
pert_dose,5,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray,LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","10.1765,10.5201,3.76342,9.80315,9.93267,9.9477,9.95087,9.96909,9.98656,9.99137",8292
pert_id,5,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray,LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","BRD-K05051567-001-01-6,BRD-K26570871-001-01-1,BRD-K35308744-001-01-0,BRD-K36045097-001-01-0,BRD-K46195730-001-01-4,BRD-K60188503-001-01-5,BRD-K60477597-001-01-9,BRD-K70905242-001-01-6,BRD-K71842353-001-01-5,BRD-K72951360",24103
pert_id_dose,3,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray,LINCS-Pilot1","BRD-K05977355_1.11,BRD-K13356952_10.0,BRD-K13944250_10.01,BRD-K46619710_10.07,BRD-K55343182_10.0,BRD-K71671197_10.0,BRD-K76571344_10.03,BRD-K77318689_9.93,BRD-K79512815_10.02,BRD-K94728263_9.94",30187
bead_batch,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","b15,b18,b19,b25,b27,b29,b32",8
bead_revision,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",r2,2
bead_set,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","dp52,dp53",2
cell_id,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","A549,U2OS",3
count_cv,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","15,17,26,29,30,34,37,44,63,67",49
count_mean,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","124,127,135,159,171,176,39,46,48,78",155
det_mode,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",duo,2
det_well,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","A20,A24,B22,D19,H20,H22,I17,J16,L12,N22",381
inf_model,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",mlr12k,2
mfc_plate_name,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","AB00016184,AB00016188,AB00016191,AB00016880,AB00016881,AB00016883,AB00016884,AB00016887,AB00016888,AB00018080",29
pert_dose_unit,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","-666,ul,um",4
pert_id_vendor,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","1500248,1500572,1503237,1503320,1757,D1756,PR 3495,S1367,S2500,S2582",1402
pert_idose,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","-666,0.0 ul,0.04 uM,0.12 uM,0.37 uM,1.0 ul,1.11 uM,10 uM,20 uM",11
pert_itime,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","24 h,72 h,96 h",4
pert_mfc_desc,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","AMUVATINIB (MP-470),BENDROFLUMETHIAZIDE,CHLORPROMAZINE HCL,DEQUALINIUM CHLORIDE,DONITRIPTAN HYDROCHLORIDE,IRAK1,STAVUDINE,TGFB1,TGFBR1,THIOGUANINE",1606
pert_mfc_id,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","BRD-K16133773-001-01-9,BRD-K36386086-001-01-1,BRD-K49404994-001-10-9,BRD-K57252450-001-02-5,BRD-K95260951-050-03-1,BRDN0000461787,BRDN0000464965,BRDN0000553868,BRDN0000554116,TRCN0000474487",2261
pert_time,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","24,72,96",4
pert_time_unit,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",h,2
pert_vehicle,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","-666,DMSO,PLX_TRC317,pLX304,PLX304",6
pool_id,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",epsilon,2
provenance_code,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","KMV+F2D+INO+QNO,KMV+F2D+INO+QNO+ZSP",3
qc_f_logp,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","10.7,11.2,11.4,2.7,4.2,5.3,7,8.2,8.9,9.9",121
qc_iqr,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","11.88,13.42,17.29,18.91,24.89,6.34,7.88,9.17,9.23,9.39",1047
qc_slope,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","51,55,57,63,64,66,73,75,78",35
rna_plate,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","REP.A004_A549_24H_X3,REP.A009_A549_24H_X2,REP.A018_A549_24H_X1,REP.A018_A549_24H_X2,REP.A018_A549_24H_X3.A2,REP.A019_A549_24H_X1,REP.A019_A549_24H_X3,REP.A021_A549_24H_X2,TA.OE015_A549_96H_X2,TA.OE015_A549_96H_X8",94
rna_well,3,,"LINCS-Pilot1,LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","A17,A18,B10,F12,F19,I18,L06,L12,M21,P06",381
BROAD_CPD_ID,2,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray","BRD-K04631545,BRD-K19965545,BRD-K36961619,BRD-K44086628,BRD-K46317332,BRD-K64217932,BRD-K75486920,BRD-K83012560,BRD-K95328825,BRD-K96764878",21783
CPD_NAME,2,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray","BRD-K00509345,BRD-K21544408,BRD-K24427824,BRD-K25844701,BRD-K46161579,BRD-K64859133,BRD-K72468471,BRD-K73678117,calyculin A,prednicarbate",21747
CPD_SMILES,2,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray","C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)OCc2cn(CCCC1=O)nn2,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@@H](C)Oc2ccc(cc2C1=O)N(C)C,CC1=NN(C(=O)C\1=C/c1cc(C)n(c1C)-c1cccnc1)c1ccccc1,Cc1ccc(cc1)S(=O)(=O)NCC[C@H]1CC[C@H](NC(=O)CC2CC2)[C@H](CO)O1,Cc1ccc2nc(NCc3ccccc3)c(C=O)c(=O)n2c1,CN(C)C(=O)c1ccc(cc1)-c1ccc(cc1)[C@H]1[C@H](CO)N([C@@H]1C#N)C(=O)C1CC1,CN(C)C(=O)c1cccc(c1)-c1cccc(c1)-c1nc(cc2CN([C@H](CCO)c12)[S@](=O)C(C)(C)C)C(=O)N1CCN(C)CC1,COc1ccc(NC(=O)N[C@H]2CC[C@@H](CC(=O)NC3CCC3)O[C@@H]2CO)cc1,COc1ccc2n(C)c(=N)sc2c1,COc1ccccc1CNC(=O)C[C@@H]1C[C@H]2[C@H](Oc3ccc(NC(=O)Cc4ccncc4)cc23)[C@@H](CO)O1",21782
CPD_TYPE,2,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray","BIO,DOS,POS",4
pert_sample_dose,2,,"CDRP-BBBC047-Bray,CDRPBIO-BBBC036-Bray","BRD-A52749901-001-06-3_10.0,BRD-K01643633-001-01-4_9.94,BRD-K16034108-001-01-5_10.06,BRD-K26399147-001-01-3_10.03,BRD-K27744061-001-01-1_10.04,BRD-K44541805-001-02-9_10.04,BRD-K49594309-001-02-4_10.04,BRD-K50423606-001-01-4_10.0,BRD-K82814367-001-01-5_9.97,BRD-K93657737-001-01-8_9.89",21851
id,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","TA.OE005_U2OS_72H_X1_B15:N06,TA.OE005_U2OS_72H_X2.A2_B18:G11,TA.OE005_U2OS_72H_X2.A2_B18:G20,TA.OE014_A549_96H_X1_B19:F04,TA.OE014_A549_96H_X5_B19:C15,TA.OE015_A549_96H_X1_B19:E11,TA.OE015_A549_96H_X2_B19:O08,TA.OE015_A549_96H_X5_B19:J16,TA.OE015_A549_96H_X6_B19:G10,TA.OE015_A549_96H_X7_B19:P11",4962
mfc_plate_dim,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",384,2
mfc_plate_id,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","-666,TRCP0004010933",3
mfc_plate_quad,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",1,2
mfc_plate_well,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","C07,C16,C17,D20,D22,E17,H14,H19,J07,N11",381
pert_iname,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","BRDN0000399207,BRDN0000464857,BRDN0000464874,BRDN0000464917,BRDN0000464994,BRDN0000553160,BRDN0000553411,BRDN0000553659,BRDN0000560664,TRCN0000469045",858
pert_type,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","ctl_untrt,ctl_vector,trt_oe",4
pert_univ_id,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban","1019,1452,1843,2002,2064,4609,57120,6050,6284,81892",283
zmad_ref,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",population,2
zmad_ref_well,2,,"LUAD-BBBC041-Caicedo,TA-ORF-BBBC037-Rohban",all,2
batch,1,,LINCS-Pilot1,REP.A,2
brew_prefix,1,,LINCS-Pilot1,"REP.A001_A549_24H,REP.A004_A549_24H,REP.A005_A549_24H,REP.A009_A549_24H,REP.A010_A549_24H,REP.A012_A549_24H,REP.A016_A549_24H,REP.A018_A549_24H,REP.A023_A549_24H",26
cc_q75,1,,LINCS-Pilot1,"0.05,0.1375,0.18,0.3125,0.41,0.4175,0.4575,0.5175,0.63,0.8125",238
cid,1,,LINCS-Pilot1,"REP.A001_A549_24H_X1_B27:K15,REP.A001_A549_24H_X3_B27:B09,REP.A004_A549_24H_X3_B27:A11,REP.A012_A549_24H_X1_B25:G08,REP.A016_A549_24H_X1_B32:C11,REP.A017_A549_24H_X3_B27:E24,REP.A025_A549_24H_X1_B29:O10,REP.A025_A549_24H_X2_B29:A13,REP.A025_A549_24H_X3_B29:I24,REP.A027_A549_24H_X3_B29:M03",27838
group_id,1,,LINCS-Pilot1,"REP.A002_A549_24H:I17,REP.A002_A549_24H:J08,REP.A009_A549_24H:K23,REP.A011_A549_24H:D13,REP.A018_A549_24H:H14,REP.A019_A549_24H:P22,REP.A020_A549_24H:B15,REP.A021_A549_24H:K19,REP.A021_A549_24H:K24,REP.A023_A549_24H:M16",9483
moa,1,,LINCS-Pilot1,"Androgen receptor agonist,Bile acid,Cannabinoid receptor inverse agonist,DNA alkylating drug,Dopamine receptor antagonist|Serotonin receptor antagonist,FGFR inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,GABA receptor antagonist,HSP antagonist,Interferon inducer,Mucolytic agent",559
nearest_dose,1,,LINCS-Pilot1,"-666.0,0.04,0.12,0.37,1.11,10.0,20.0,3.33",9
nsig,1,,LINCS-Pilot1,"299,300,5,500,6",6
pert_iname_x,1,,LINCS-Pilot1,"3,3'-diindolylmethane,aminolevulinic-acid,amiodarone,cefozopran,clomethiazole,cx-4945,deforolimus,JNJ-38877605,milnacipran,TG100-115",1400
pert_iname_y,1,,LINCS-Pilot1,"clofazimine,dacarbazine,fosfomycin,ftorafur,hesperidin,meclozine,pimecrolimus,pki-179,roscovitine,targinine",1400
pert_plate,1,,LINCS-Pilot1,"REP.A005,REP.A009,REP.A011,REP.A012,REP.A014,REP.A017,REP.A020,REP.A024,REP.A025,REP.A028",26
pert_type_x,1,,LINCS-Pilot1,"ctl_vehicle,trt_cp",3
pert_type_y,1,,LINCS-Pilot1,"ctl_vehicle,trt_cp",3
tas_q75,1,,LINCS-Pilot1,"0.05838415,0.0760565,0.092742125,0.10365150000000001,0.120151675,0.141204,0.1430555,0.16554625,0.3684235,0.38180775",1404
x_amount_mg,1,,LINCS-Pilot1,"0.0,0.027000000000000003,0.033,0.038,0.052000000000000005,0.085,0.087,0.08900000000000001,0.094,0.127",130
x_annotation,1,,LINCS-Pilot1,"-666,ACCEPT,REJECT",4
x_avg_mol_weight,1,,LINCS-Pilot1,"339.36199999999997,371.305,382.244,402.491,427.32300000000004,445.535,489.39599999999996,531.431,564.138,565.2819999999999",1362
x_mg_per_ml,1,,LINCS-Pilot1,"0.013062700000000002,0.0516493,0.13128900000000002,0.137577,0.203342,0.5784130000000001,1.2311299999999998,2.73736,3.84265,7.499389999999999",8056
x_mmoles_per_liter,1,,LINCS-Pilot1,"0.00823045,0.0414497,0.0475173,0.05577240000000001,0.42765600000000004,0.46334200000000003,0.5333720000000001,1.50585,3.57214,4.17007",88
x_purity,1,,LINCS-Pilot1,"91.48,92.85,94.1,94.18,94.48,96.25,96.98,97.15,98.56,99.47",778
x_smiles,1,,LINCS-Pilot1,"C[C@]12CCC3C(CCC4=CC(=O)CC[C@H]34)C1CC[C@@]2(O)C#C,C[C@@H](N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1CCCC(O)=O,C[C@@H]1CN(CC[C@]1(C(O)=O)c1ccccc1)[C@H]1CC[C@](CC1)(C#N)c1ccc(F)cc1,C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(CC3)Nc3cccc(F)c3)cc2)CCN1,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1,CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)-c1nc2ccccc2n1C,CCCCCN(CCCCC)C(=O)C(CCC(O)=O)NC(=O)c1ccc(Cl)c(Cl)c1,O=C(O[Cr](OC(=O)c1ccccn1)OC(=O)c1ccccn1)c1ccccn1,OP(O)(=O)Cn1c2cc(N3CCOCC3)c(cc2[nH]c(=O)c1=O)C(F)(F)F",1404
x_volume_ul,1,,LINCS-Pilot1,13,2
allele,1,,LUAD-BBBC041-Caicedo,"AKR1B1_p.P14R,AKT1_p.D323Y,CFLAR_WT.o,DCAF8_WT.c,FCGR3B_p.L23P,KEAP1_p.L268P,KEAP1_p.V99L,KRAS_p.G12D,RBM10_WT.c,SMAD4_p.G386V",530
x_count_col,1,,LUAD-BBBC041-Caicedo,"100,162,185,197,216,253,266,321,48,63",349
x_count_row,1,,LUAD-BBBC041-Caicedo,"108,129,152,178,282,33,378,50,80,99",349
x_countall,1,,LUAD-BBBC041-Caicedo,"185,232,242,267,425,528,587,601,639,704",612
x_ie_a549,1,,LUAD-BBBC041-Caicedo,"0.15,0.22,0.36,0.57,0.66,0.84,0.97,1.12,1.13,1.15",121
x_insertlength,1,,LUAD-BBBC041-Caicedo,"1180,1300,1656,1871,3204,3405,3767,693,717,996",163
x_intended_mismatch,1,,LUAD-BBBC041-Caicedo,-666,2
x_locationidentifier_ys,1,,LUAD-BBBC041-Caicedo,"DOC45_F05,DOC45_H07,DOC48_G06,DOC48_G11,DOC50_B03,DOC50_F03,DOC51_B04,DOC51_E05,DOC51_G12,DOC52_B11",612
x_not_empty,1,,LUAD-BBBC041-Caicedo,"-666,NotEmpty",3
x_number_orfs_per_gene,1,,LUAD-BBBC041-Caicedo,"10,11,12,17,18,21,5,58,9",24
x_open_closed,1,,LUAD-BBBC041-Caicedo,"-666,close,open",4
x_orf_numbername,1,,LUAD-BBBC041-Caicedo,"ORF010560.1_TRC317.1,ORF012678.1_TRC317.1,ORF014008.1_TRC317.1,ORF022991.1_TRC317.1,ORF023060.1_TRC317.2,ORF023446.1_TRC317.1,ORF023454.1_TRC317.1,ORF023486.1_TRC317.1,ORF023585.1_TRC317.2,ORF024078.1_TRC317.1",530
x_preferredgenename,1,,LUAD-BBBC041-Caicedo,"28S ribosomal protein S16, mitochondrial|S16mt,3-ketoacyl-CoA thiolase, peroxisomal|acetyl-Coenzyme A acyltransferase 1|beta-ketothiolase|peroxisomal 3-oxoacyl-CoA thiolase|peroxisomal 3-oxoacyl-Coenzyme A thiolase,88 kDa nucleoporin|karyoporin|nuclear pore complex protein 88|nuclear pore complex protein Nup88|nucleoporin 88kD|nucleoporin Nup88,B47|GRB7 adapter protein|epidermal growth factor receptor GRB-7,BRK substrate|breast tumor kinase substrate|brk kinase substrate|signal-transducing adaptor protein 2|signal-transducing adaptor protein-2,CDC45 cell division cycle 45 homolog|CDC45-related protein|cell division control protein 45 homolog|cell division cycle 45 homolog|cell division cycle 45-like 2|human CDC45,cell division protein kinase 6|serine/threonine-protein kinase PLSTIRE,DNAJ domain-containing|DnaJ (Hsp40) homolog, subfamily D, member 1|cell growth-inhibiting gene 22 protein|dnaJ homolog subfamily C member 15|methylation-controlled J protein,eGFP,endonuclein|keratinocyte protein IEF SSP 9502|nuclear phosphoprotein similar to S. cerevisiae PWP1|periodic tryptophan protein 1 homolog",113
x_protein_match,1,,LUAD-BBBC041-Caicedo,"-666,35.1,35.3,49.3,49.5,63.1,76.4,79.6,99.3,99.9",65
x_transcriptdb,1,,LUAD-BBBC041-Caicedo,"NM_000455.4:c.503A>G,NM_001126112.2:c.469G>T,NM_002168.2:c.389_391delAGA,NM_002639.4:c.124_125delGCinsTT,NM_002755.3:c.157T>C,NM_005228.3,NM_006186.3:c.1611C>G,NM_006218.2:c.1798G>A,NM_006824.2,NM_016065.3",456
x_genesymbol_mutation,1,,TA-ORF-BBBC037-Rohban,"AXIN2,BMP2,DDIT4,DLL1,KRAS_G12V,NFKB1,RELA,SMAD3,TGFBR1,YAP1",227
