skim_type,skim_variable,Metadata_dataset,n_missing,complete_rate,character.min,character.max,character.empty,character.n_unique,character.whitespace,sample_values,n_values
character,Metadata_Plate,CDRP-BBBC047-Bray,0,1,5,5,0,406,0,"24296,24563,24609,24639,24667,25414,25688,25967,26562,26671",406
character,Metadata_Well,CDRP-BBBC047-Bray,0,1,3,3,0,384,0,"b08,d12,d15,e14,e19,f01,j18,k13,m01,m08",384
character,Metadata_Assay_Plate_Barcode,CDRP-BBBC047-Bray,0,1,5,5,0,406,0,"24593,24653,25641,25912,25955,26531,26545,26607,26675,26752",406
character,Metadata_Plate_Map_Name,CDRP-BBBC047-Bray,0,1,12,17,0,97,0,"C-2113-01-CMP-002,C-2113-01-D39-005,C-2113-01-D39-009,C-2113-01-D39-018,H-BIOA-001-3,H-BIOA-002-3,H-BIOA-003-3,H-BIOA-004-3,H-CBLC-002-4,H-CBLE-005-4",97
character,Metadata_well_position,CDRP-BBBC047-Bray,0,1,3,3,0,384,0,"b06,c08,c10,f02,f05,f06,g06,i03,i21,o05",384
character,Metadata_ASSAY_WELL_ROLE,CDRP-BBBC047-Bray,0,1,4,7,0,2,0,"mock,treated",2
character,Metadata_broad_sample,CDRP-BBBC047-Bray,0,1,4,22,0,30617,0,"BRD-K02670915-001-05-6,BRD-K22787051-001-01-7,BRD-K26532096-001-05-1,BRD-K28078576-001-05-2,BRD-K36763492-001-01-9,BRD-K49115566-001-05-9,BRD-K53470221-001-01-7,BRD-K55728478-001-01-6,BRD-K72043775-001-05-0,BRD-K99191181-001-01-3",30617
character,Metadata_mmoles_per_liter,CDRP-BBBC047-Bray,0,1,3,18,0,18511,0,"11.5591467204343,4.82377404753488,4.98332236319587,4.98944438556642,5.00804850475013,5.02420793557049,5.03511400662989,5.04433121407052,5.1366703498479005,5.3564261997698",18511
character,Metadata_solvent,CDRP-BBBC047-Bray,0,1,4,4,0,1,0,DMSO,1
character,Metadata_pert_id,CDRP-BBBC047-Bray,0,1,4,13,0,30413,0,"BRD-A96603750,BRD-K01660763,BRD-K21588993,BRD-K32162437,BRD-K53566850,BRD-K58242935,BRD-K62283710,BRD-K70447364,BRD-K86418557,BRD-K93194316",30413
character,Metadata_pert_mfc_id,CDRP-BBBC047-Bray,26572,0.826763850677376,22,22,0,30616,0,"BRD-K11169037-001-01-0,BRD-K25284184-001-04-6,BRD-K27323347-001-01-0,BRD-K51167279-001-06-1,BRD-K54332342-001-01-2,BRD-K68160857-001-01-8,BRD-K69420053-001-01-7,BRD-K81660107-001-01-8,BRD-K96330759-001-05-3,BRD-K97648508-001-01-0",30617
character,Metadata_pert_well,CDRP-BBBC047-Bray,0,1,3,3,0,384,0,"a16,d24,f14,i12,i18,k08,k16,m24,n05,o20",384
character,Metadata_cell_id,CDRP-BBBC047-Bray,0,1,4,4,0,1,0,U2OS,1
character,Metadata_broad_sample_type,CDRP-BBBC047-Bray,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_pert_vehicle,CDRP-BBBC047-Bray,0,1,4,4,0,1,0,DMSO,1
character,Metadata_pert_type,CDRP-BBBC047-Bray,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_moa,CDRP-BBBC047-Bray,141182,0.07956397585177266,7,246,0,676,0,"apoptosis stimulant|protein synthesis inhibitor,BCL inhibitor|MCL1 inhibitor,CC chemokine receptor antagonist|CCR antagonist,DNA dependent protein kinase inhibitor|mTOR inhibitor|PI3K inhibitor,Inhibitor of methylation of endogenous isoprenylated proteins,integrin antagonist,norepinephrine reputake inhibitor|serotonin reuptake inhibitor,Phosphofructokinase inhibitor,serotonin receptor antagonist",677
character,Metadata_mmoles_per_liter2,CDRP-BBBC047-Bray,0,1,3,5,0,630,0,"1.58,10.46,10.59,10.67,13.07,14.47,15.09,5.12,5.98,6.54",630
character,Metadata_Sample_Dose,CDRP-BBBC047-Bray,0,1,4,28,0,30618,0,"BRD-A42290620-001-06-1_10.0,BRD-A49544621-003-01-0_10.0,BRD-A82976259-001-05-6_10.0,BRD-K15892609-001-01-1_9.85,BRD-K37366844-001-01-5_10.23,BRD-K38073091-001-01-6_10.15,BRD-K40530731-001-02-5_6.91,BRD-K56470219-001-01-8_9.99,BRD-K76258424-001-01-4_10.04,BRD-K94629607-001-05-4_10.0",30618
character,Metadata_Plate,CDRPBIO-BBBC036-Bray,0,1,5,5,0,55,0,"24300,24303,24352,24357,25944,25965,25966,25984,25988,26239",55
character,Metadata_Well,CDRPBIO-BBBC036-Bray,0,1,3,3,0,384,0,"c08,d07,d13,f04,j02,j07,l16,m04,m20,p08",384
character,Metadata_Assay_Plate_Barcode,CDRPBIO-BBBC036-Bray,0,1,5,5,0,55,0,"24297,24307,24312,24321,25945,25962,25983,25989,25990,26232",55
character,Metadata_Plate_Map_Name,CDRPBIO-BBBC036-Bray,0,1,12,12,0,7,0,"H-BIOA-001-3,H-BIOA-002-3,H-BIOA-003-3,H-BIOA-004-3,H-BIOA-005-3,H-BIOA-006-3,H-BIOA-007-3",7
character,Metadata_well_position,CDRPBIO-BBBC036-Bray,0,1,3,3,0,384,0,"b21,b22,c16,d11,d24,j01,j07,l18,m17,p08",384
character,Metadata_ASSAY_WELL_ROLE,CDRPBIO-BBBC036-Bray,0,1,4,7,0,2,0,"mock,treated",2
character,Metadata_broad_sample,CDRPBIO-BBBC036-Bray,0,1,4,22,0,2240,0,"BRD-A22106989-001-01-9,BRD-K15935639-001-02-0,BRD-K20742498-001-01-5,BRD-K24084088-001-02-2,BRD-K50422030-001-01-2,BRD-K64246525-001-01-1,BRD-K70330367-001-02-4,BRD-K82577285-001-01-7,BRD-K89997465-001-02-0,BRD-K93524252-001-04-9",2240
character,Metadata_mmoles_per_liter,CDRPBIO-BBBC036-Bray,0,1,3,18,0,554,0,"1.95928346033582,12.6124208129159,2.88704955603241,3.1965742952592597,3.4583592450899796,4.668493977456031,5.739800340356379,6.90952447547036,7.6493943546123395,9.01338350446984",554
character,Metadata_solvent,CDRPBIO-BBBC036-Bray,0,1,4,4,0,1,0,DMSO,1
character,Metadata_pert_id,CDRPBIO-BBBC036-Bray,0,1,4,13,0,2239,0,"BRD-A17658676,BRD-A64374397,BRD-K06543683,BRD-K14262397,BRD-K27499107,BRD-K36864847,BRD-K47724892,BRD-K54210043,BRD-K85880973,BRD-K86434416",2239
character,Metadata_pert_mfc_id,CDRPBIO-BBBC036-Bray,3528,0.8329703626550516,22,22,0,2239,0,"BRD-A14344385-001-01-6,BRD-A25234499-001-04-3,BRD-A50684349-001-01-5,BRD-A52893269-001-02-4,BRD-A73559168-001-02-8,BRD-A81615860-001-02-9,BRD-K47608922-001-02-1,BRD-K57179821-001-04-8,BRD-K93460210-001-01-3,BRD-K94324294-001-02-7",2240
character,Metadata_pert_well,CDRPBIO-BBBC036-Bray,0,1,3,3,0,384,0,"b01,c02,c23,e02,e16,g21,k10,m23,n02,o11",384
character,Metadata_cell_id,CDRPBIO-BBBC036-Bray,0,1,4,4,0,1,0,U2OS,1
character,Metadata_broad_sample_type,CDRPBIO-BBBC036-Bray,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_pert_vehicle,CDRPBIO-BBBC036-Bray,0,1,4,4,0,1,0,DMSO,1
character,Metadata_pert_type,CDRPBIO-BBBC036-Bray,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_pert_iname,CDRPBIO-BBBC036-Bray,15270,0.27705709686582713,3,31,0,724,0,"beclomethasone-dipropionate,broxyquinoline,CD-437,CGP-13501,GBR-12783,hydroflumethiazide,SKF-96365,talniflumate,triamcinolone,Y-26763",725
character,Metadata_pert_iname2,CDRPBIO-BBBC036-Bray,13724,0.35025092320802953,2,94,0,928,0,"BRD-K23383398,BRD-K93188295,clemastine,cyclopamine,eriodictyol,etazolate,hexylcaine,kinetin,ritodrine,tacedinaline",929
character,Metadata_moa,CDRPBIO-BBBC036-Bray,8918,0.5777861944891582,7,246,0,676,0,"Aldose reductase inhibitor,antiprotozoal agent,Antirheumatic,cannabinoid receptor agonist|potassium channel blocker|TRPV agonist,choleretic agent,Cholinergic receptor antagonist,CRF receptor antagonist,Growth hormone releasing peptide ligand agonist,phosphodiesterase inhibitor|leukotriene receptor antagonist|toll-like receptor antagonist|macrophage migration inhibiting factor inhibitor|macrophage migration inhibiting factor modulator|mediator release inhibitor|nitric oxide synthase inhibitor,Plant alkaloid",677
character,Metadata_target,CDRPBIO-BBBC036-Bray,15240,0.27847741691127736,2,325,0,570,0,"ABCC1,ACAT1, CES1,ADCY2, ADCY5, GNAS,ADORA2A, ADORA2B, ADORA1, ADORA3,AKT1, CHEK1, GSK3B, LCK, MAP2K1, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, PRKCA, RAF1, ROCK1, RPS6KB1, SGK1,CA9, CA12, PTGS2,CSNK2A1, CSNK2A2, CSNK2B, MTOR,GLRA1, GLRA2, TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA3D, TUBA3E, TUBA4A, TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB4B, TUBB6, TUBB8,GNRH1, GNRHR,RARG",571
character,Metadata_mmoles_per_liter2,CDRPBIO-BBBC036-Bray,0,1,3,5,0,460,0,"11.78,12.58,17.56,17.6,19.06,4.17,4.61,4.8,5.55,7.12",460
character,Metadata_Sample_Dose,CDRPBIO-BBBC036-Bray,0,1,4,28,0,2240,0,"BRD-A99449986-001-01-4_10.0,BRD-K03384561-001-01-9_10.0,BRD-K05434375-001-04-0_17.04,BRD-K06208435-001-02-9_13.91,BRD-K09635134-001-02-4_1.0,BRD-K45330754-001-04-3_10.0,BRD-K62949423-001-02-3_10.0,BRD-K82731415-001-04-7_16.76,BRD-K82865713-001-02-6_1.0,BRD-K88358234-003-01-4_10.0",2240
character,Metadata_Plate,LINCS-Pilot1,0,1,10,10,0,136,0,"SQ00015041,SQ00015049,SQ00015103,SQ00015130,SQ00015132,SQ00015133,SQ00015139,SQ00015210,SQ00015218,SQ00015221",136
character,Metadata_Well,LINCS-Pilot1,0,1,3,3,0,384,0,"A21,D03,E18,F09,F21,G16,I14,J21,N23,O21",384
character,Metadata_Assay_Plate_Barcode,LINCS-Pilot1,0,1,10,10,0,136,0,"SQ00015046,SQ00015056,SQ00015059,SQ00015121,SQ00015139,SQ00015150,SQ00015163,SQ00015165,SQ00015168,SQ00015207",136
character,Metadata_Plate_Map_Name,LINCS-Pilot1,0,1,17,17,0,28,0,"C-7161-01-LM6-003,C-7161-01-LM6-004,C-7161-01-LM6-006,C-7161-01-LM6-008,C-7161-01-LM6-012,C-7161-01-LM6-014,C-7161-01-LM6-015,C-7161-01-LM6-016,C-7161-01-LM6-020,C-7161-01-LM6-022",28
character,Metadata_broad_sample,LINCS-Pilot1,0,1,4,22,0,1571,0,"BRD-A12896037-001-04-3,BRD-A22305049-003-13-6,BRD-A73908300-001-06-7,BRD-A82035391-001-02-7,BRD-K05977355-001-19-0,BRD-K31812033-003-11-0,BRD-K35169477-001-01-9,BRD-K41170226-001-13-8,BRD-K50498985-001-03-3,BRD-K51313569-003-03-3",1571
character,Metadata_mmoles_per_liter,LINCS-Pilot1,0,1,3,20,0,93,0,"0.0041152,0.0082305,0.037037,0.04609,0.083873,0.35495,0.42766,1.5059,10.05,3.1946",93
character,Metadata_solvent,LINCS-Pilot1,0,1,4,4,0,1,0,DMSO,1
character,Metadata_pert_id,LINCS-Pilot1,3264,0.9374988032093139,13,13,0,1570,0,"BRD-A39935389,BRD-A61793559,BRD-K23976833,BRD-K35586044,BRD-K41895714,BRD-K52911425,BRD-K53414658,BRD-K53517854,BRD-K54256913,BRD-K81795818",1571
character,Metadata_pert_mfc_id,LINCS-Pilot1,3264,0.9374988032093139,22,22,0,1570,0,"BRD-A18043272-001-09-9,BRD-A49622760-001-01-9,BRD-K00494077-066-01-9,BRD-K01815685-001-15-5,BRD-K44771174-066-01-0,BRD-K44827188-001-06-0,BRD-K50859149-001-19-5,BRD-K73691377-001-01-6,BRD-K76022557-003-02-7,BRD-M98279124-300-01-1",1571
character,Metadata_pert_well,LINCS-Pilot1,0,1,3,3,0,384,0,"A04,A05,A10,A12,C04,F08,H23,J11,L10,N16",384
character,Metadata_cell_id,LINCS-Pilot1,0,1,4,4,0,1,0,A549,1
character,Metadata_broad_sample_type,LINCS-Pilot1,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_pert_vehicle,LINCS-Pilot1,0,1,4,4,0,1,0,DMSO,1
character,Metadata_pert_type,LINCS-Pilot1,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_moa,LINCS-Pilot1,4746,0.9091205024606016,7,170,0,601,0,"bile acid,CDK inhibitor|growth factor receptor inhibitor,dopamine receptor agonist|serotonin receptor antagonist,glycine transporter inhibitor,hedgehog pathway inhibitor,indoleamine 2,3-dioxygenase inhibitor,thromboxane receptor antagonist,toll-like receptor inhibitor,tumor necrosis factor production inhibitor,WEE1 kinase inhibitor",602
character,Metadata_target,LINCS-Pilot1,11633,0.777243743178293,2,300,0,864,0,"ABCC8|KCNJ1|KCNJ11,ACE,ATR|MTOR|PIK3CA|PIK3CD|PIK3CG,CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM,CHRM1|CHRM2,CHRM1|CHRM2|CHRM3,DRD2|GRIA1|GRIA2|GRIA3|GRIA4|HTR2A,HRH1|SULT1E1,KIT|MET,PPARA|PPARG",865
character,Metadata_plate_map_name,LINCS-Pilot1,0,1,17,17,0,28,0,"C-7161-01-LM6-002,C-7161-01-LM6-006,C-7161-01-LM6-011,C-7161-01-LM6-014,C-7161-01-LM6-016,C-7161-01-LM6-017,C-7161-01-LM6-020,C-7161-01-LM6-022,C-7161-01-LM6-025,C-7161-01-LM6-028",28
character,Metadata_mg_per_ml,LINCS-Pilot1,0,1,3,21,0,8478,0,"0.01112,0.017488999999999998,0.048689,0.05068,0.091003,0.2425,1.1803,1.461,3.4269,3.8649",8478
character,Metadata_broad_id,LINCS-Pilot1,3264,0.9374988032093139,13,13,0,1570,0,"BRD-A01636364,BRD-A29485665,BRD-A73741725,BRD-K16762525,BRD-K30126819,BRD-K37590257,BRD-K46018455,BRD-K78126613,BRD-K88052444,BRD-K92428153",1571
