skim_type,skim_variable,Metadata_dataset,n_missing,complete_rate,character.min,character.max,character.empty,character.n_unique,character.whitespace,sample_values,n_values
character,Metadata_InChIKey14,LINCS-Pilot1,3780,0.9276180993049039,14,14,0,1544,0,"AYDXAULLCROVIT,BJYLYJCXYAMOFT,CNPVJJQCETWNEU,FASDKYOPVNHBLU,HIANJWSAHKJQTH,VHVPQPYKVGDNFY,WCGUUGGRBIKTOS,YKPUWZUDDOIDPM,YSTVFDAKLDMYCR,YSXKPIUOCJLQIE",1545
character,Metadata_broad_date,LINCS-Pilot1,3780,0.9276180993049039,17,28,0,5,0,"broad_id_20170327,broad_id_20200324,deprecated_broad_id_20180516,deprecated_broad_id_20180907,deprecated_broad_id_20200324",6
character,Metadata_Batch_Number,LINCS-Pilot1,0,1,1,1,0,5,0,"1,2,3,4,5",5
character,Metadata_Batch_Date,LINCS-Pilot1,0,1,10,10,0,5,0,"2016-03-22,2016-04-05,2016-04-26,2016-05-17,2016-05-30",5
character,broad_id,LINCS-Pilot1,3264,0.9374988032093139,13,13,0,1570,0,"BRD-A07440155,BRD-A20131130,BRD-A34513497,BRD-K11129031,BRD-K12184916,BRD-K19412355,BRD-K42352790,BRD-K73196317,BRD-K78485176,BRD-K93633846",1571
character,plate_map_name,LINCS-Pilot1,3264,0.9374988032093139,17,17,0,28,0,"C-7161-01-LM6-002,C-7161-01-LM6-004,C-7161-01-LM6-007,C-7161-01-LM6-009,C-7161-01-LM6-010,C-7161-01-LM6-014,C-7161-01-LM6-019,C-7161-01-LM6-023,C-7161-01-LM6-026",29
character,solvent,LINCS-Pilot1,3264,0.9374988032093139,4,4,0,1,0,DMSO,2
character,Batch_Number,LINCS-Pilot1,3264,0.9374988032093139,3,3,0,5,0,"1.0,2.0,3.0,4.0,5.0",6
character,Batch_Date,LINCS-Pilot1,3264,0.9374988032093139,10,10,0,5,0,"2016-03-22,2016-04-05,2016-04-26,2016-05-17,2016-05-30",6
character,pert_iname,LINCS-Pilot1,4716,0.9096949619899278,3,36,0,1511,0,"almitrine,diazoxide,mepazine,osimertinib,ropinirole,scopolamine,sertaconazole,tazobactam,VX-765,zaldaride",1512
character,InChIKey14,LINCS-Pilot1,3780,0.9276180993049039,14,14,0,1544,0,"CMSGWTNRGKRWGS,COKMIXFXJJXBQG,JMPFSEBWVLAJKM,LDXDSHIEDAPSSA,RDOIQAHITMMDAJ,UVTNFZQICZKOEM,VPPJLAIAVCUEMN,YBBLVLTVTVSKRW,YEAHTLOYHVWAKW,ZAJXXUDARPGGOC",1545
character,moa,LINCS-Pilot1,4746,0.9091205024606016,7,170,0,601,0,"11-beta hydroxysteroid dehydrogenase inhibitor|FXR agonist,5 alpha reductase inhibitor,DeltaF508-CFTR Correctors,electrolyte reabsorption inhibitor|thromboxane receptor antagonist,gonadotropin releasing factor hormone receptor agonist,histamine receptor antagonist|platelet activating factor receptor antagonist,interleukin receptor antagonist|STAT inhibitor,platelet aggregation inhibitor,serine protease inhibitor,voltage-gated sodium channel blocker",602
character,target,LINCS-Pilot1,11633,0.777243743178293,2,300,0,864,0,"ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR6|HTR7,ADRB1|ADRB2|ADRB3,CACNA1D|CACNA2D1|KCNN4,CCR5,CYP1A2|CYP3A4,HPRT1|IMPDH1|PPAT,HRH1|NTSR2,PKIA|PRKACA|ROCK1|ROCK2,VDR",865
character,broad_date,LINCS-Pilot1,3780,0.9276180993049039,17,28,0,5,0,"broad_id_20170327,broad_id_20200324,deprecated_broad_id_20180516,deprecated_broad_id_20180907,deprecated_broad_id_20200324",6
character,clinical_phase,LINCS-Pilot1,4716,0.9096949619899278,7,15,0,8,0,"Launched,Phase 1,Phase 1/Phase 2,Phase 2,Phase 2/Phase 3,Phase 3,Preclinical,Withdrawn",9
character,Metadata_dose_recode,LINCS-Pilot1,0,1,4,4,0,7,0,"0.04,0.12,0.37,1.11,10.0,20.0,3.33",7
character,Metadata_pert_id_dose,LINCS-Pilot1,0,1,4,18,0,9395,0,"BRD-A22380646_0.37,BRD-A33447119_0.12,BRD-A84045418_1.11,BRD-A85548292_0.04,BRD-K08799216_10.0,BRD-K10859802_0.04,BRD-K38197229_1.11,BRD-K57371763_0.37,BRD-K98733875_0.37,BRD-K99107520_0.04",9395
character,Metadata_Plate,LUAD-BBBC041-Caicedo,0,1,5,5,0,16,0,"52649,52652,52653,52654,52664,52665,52671,52672,52673,52675",16
character,Metadata_Well,LUAD-BBBC041-Caicedo,0,1,3,3,0,384,0,"c03,c12,c14,c21,d04,d20,g03,n15,o10,o17",384
character,Metadata_Assay_Plate_Barcode,LUAD-BBBC041-Caicedo,0,1,5,5,0,16,0,"52649,52651,52652,52654,52662,52663,52664,52666,52672,52675",16
character,Metadata_Plate_Map_Name,LUAD-BBBC041-Caicedo,0,1,14,14,0,2,0,"DOC45.46.47.48,DOC49.50.51.52",2
character,Metadata_well_position,LUAD-BBBC041-Caicedo,0,1,3,3,0,384,0,"b17,d17,f02,f24,g03,j01,l07,l18,n14,p01",384
character,Metadata_broad_sample,LUAD-BBBC041-Caicedo,0,1,5,14,0,594,0,"BRDN0000552419,BRDN0000552666,BRDN0000553524,BRDN0000553970,BRDN0000554130,BRDN0000560701,BRDN0000560704,BRDN0000561646,TRCN0000467427,TRCN0000471642",594
character,Metadata_pert_mfc_id,LUAD-BBBC041-Caicedo,0,1,5,14,0,594,0,"BRDN0000552673,BRDN0000552694,BRDN0000553202,BRDN0000553286,BRDN0000553392,BRDN0000553512,BRDN0000554055,BRDN0000554208,BRDN0000560687,BRDN0000560693",594
character,Metadata_pert_well,LUAD-BBBC041-Caicedo,0,1,3,3,0,384,0,"a14,b23,d09,d24,e08,h10,h13,m16,o24,p17",384
character,Metadata_cell_id,LUAD-BBBC041-Caicedo,0,1,4,4,0,1,0,A549,1
character,Metadata_broad_sample_type,LUAD-BBBC041-Caicedo,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_pert_type,LUAD-BBBC041-Caicedo,0,1,3,7,0,2,0,"control,trt",2
character,Metadata_NCBIGeneID,LUAD-BBBC041-Caicedo,320,0.9479166666666666,4,8,0,135,0,"23029.0,3265.0,56654.0,57120.0,595.0,6284.0,8318.0,841.0,8520.0",136
character,Metadata_PublicID,LUAD-BBBC041-Caicedo,0,1,5,14,0,594,0,"BRDN0000552508,BRDN0000552561,BRDN0000553109,BRDN0000553271,BRDN0000553524,BRDN0000553700,BRDN0000554018,BRDN0000561529,BRDN0000561584,BRDN0000561646",594
character,Metadata_Transcript,LUAD-BBBC041-Caicedo,344,0.9440104166666666,5,41,0,511,0,"NM_000245.2:c.3008A>T,NM_001114172.1,NM_001126112.2:c.527G>A,NM_001654.4:c.641C>G;1286A>C,NM_005163.2,NM_006186.3:c.1611C>G,NM_012289.3:c.1408C>A,NM_012289.3:c.464T>C,NM_015726.3:c.1676G>C,NM_033632.3:c.631G>A",512
character,Metadata_VirusPlateName,LUAD-BBBC041-Caicedo,0,1,14,14,0,2,0,"DOC45.46.47.48,DOC49.50.51.52",2
character,Metadata_x_mutation_status,LUAD-BBBC041-Caicedo,0,1,3,26,0,594,0,"ACD_WT.o,CTNNB1_p.S33N,DCAF8_p.E102Q,DOK1_p.W26C,FCGR3B_p.A78T,HAVCR2_p.P115A,KEAP1_p.R260L,RIT1_p.R122L,SMAD4_p.G386V,TPK1_p.G48C",594
character,Metadata_pert_name,LUAD-BBBC041-Caicedo,0,1,5,14,0,594,0,"BRDN0000552454,BRDN0000552824,BRDN0000552871,BRDN0000552900,BRDN0000552949,BRDN0000552953,BRDN0000553378,BRDN0000560682,TRCN0000467298,TRCN0000481165",594
character,Row,LUAD-BBBC041-Caicedo,0,1,1,1,0,16,0,"A,B,D,F,H,I,J,K,M,N",16
character,Col,LUAD-BBBC041-Caicedo,0,1,1,2,0,24,0,"10,11,12,13,14,16,22,23,7,8",24
character,Name,LUAD-BBBC041-Caicedo,0,1,5,20,0,594,0,"ORF008791.1_TRC317.1,ORF017579.1_TRC317.1,ORF022803.1_TRC317.2,ORF022852.1_TRC317.2,ORF023209.1_TRC317.1,ORF023285.1_TRC317.2,ORF023445.1_TRC317.2,ORF023509.1_TRC317.2,ORF023574.1_TRC317.2,ORF024067.1_TRC317.2",594
character,PublicID,LUAD-BBBC041-Caicedo,0,1,5,14,0,594,0,"BRDN0000552673,BRDN0000552730,BRDN0000552777,BRDN0000552810,BRDN0000552953,BRDN0000553091,BRDN0000553656,BRDN0000553687,BRDN0000554126,TRCN0000475236",594
character,Vector,LUAD-BBBC041-Caicedo,320,0.9479166666666666,10,10,0,1,0,pLX_TRC317,2
character,Transcript,LUAD-BBBC041-Caicedo,344,0.9440104166666666,5,41,0,511,0,"NM_000455.4:c.167G>T,NM_000546.4:c.524G>A,NM_001904.3:c.97_98delTCinsAA,NM_004333.4:c.1397G>A,NM_005676.4:c.1973_1974delGGinsAT,NM_012289.3:c.1490G>T,NM_012289.3:c.738C>G,NM_014225.5,NM_014225.5:c.443G>T,NM_152457.1:c.61G>C",512
character,Symbol,LUAD-BBBC041-Caicedo,320,0.9479166666666666,3,10,0,135,0,"DCAF8,FBXW7,FCGR3B,LUCIFERASE,NFIL3,NRAS,PIH1D1,PPARG,PSMG1,RBM34",136
character,x_mutation_status,LUAD-BBBC041-Caicedo,0,1,3,26,0,594,0,"BRAF_p.H574N,GRB7_WT.o,KEAP1_p.R272H,KEAP1_p.W497L,KRAS_p.G12C,PIK3R3_WT.o,PPP2R1A_p.Q372L,STC2_p.R5W,STK11_p.D194Y.unin.fs,TP53_p.D391N",594
character,NCBIGeneID,LUAD-BBBC041-Caicedo,320,0.9479166666666666,4,8,0,135,0,"207.0,2886.0,3265.0,3978.0,55620.0,6009.0,6050.0,64080.0,673.0,841.0",136
character,OtherDescriptions,LUAD-BBBC041-Caicedo,528,0.9140625,3,572,0,131,0,"avian myelocytomatosis viral oncogene homolog|class E basic helix-loop-helix protein 39|myc proto-oncogene protein|myc-related translation/localization regulatory factor|proto-oncogene c-Myc|transcription factor p64|v-myc myelocytomatosis viral oncogene homolog,catenin beta-1,CENP-C binding protein|ETS1-associated protein 1|Fas-binding protein|death domain-associated protein 6|death-associated protein 6|fas death domain-associated protein,DNA ligase 1|polydeoxyribonucleotide synthase [ATP] 1,eGFP,GA binding protein transcription factor beta subunit 1 transcript variant gamma-2|GA-binding protein subunit beta-1|GABP subunit beta-2|GABPB-1|nuclear respiratory factor 2|transcription factor E4TF1-47|transcription factor E4TF1-53,I-kappa-B-beta|NF-kappa-B inhibitor beta|NF-kappa-BIB|TR-interacting protein 9|TRIP-9|ikB-B|ikB-beta|ikappaBbeta|thyroid receptor-interacting protein 9,PCCase subunit beta|propanoyl-CoA:carbon dioxide ligase subunit beta|propionyl Coenzyme A carboxylase, beta polypeptide|propionyl-CoA carboxylase beta chain, mitochondrial,protein FAM173B,ras-related protein Rab-22B|ras-related protein Rab-31",132
character,InsertLength,LUAD-BBBC041-Caicedo,320,0.9479166666666666,5,6,0,186,0,"1301.0,1440.0,1442.0,1596.0,1795.0,1909.0,2053.0,2300.0,2790.0,669.0",187
character,pert_type,LUAD-BBBC041-Caicedo,320,0.9479166666666666,6,10,0,2,0,"ctl_vector,trt_oe",3
character,Metadata_Plate,TA-ORF-BBBC037-Rohban,0,1,5,5,0,5,0,"41744,41754,41755,41756,41757",5
character,Metadata_Well,TA-ORF-BBBC037-Rohban,0,1,3,3,0,384,0,"b22,c07,c18,g07,g24,i24,j16,n01,n14,n20",384
character,Metadata_Assay_Plate_Barcode,TA-ORF-BBBC037-Rohban,0,1,5,5,0,5,0,"41744,41754,41755,41756,41757",5
character,Metadata_Plate_Map_Name,TA-ORF-BBBC037-Rohban,0,1,19,19,0,1,0,TAORF_REFERENCE_SET,1
character,Metadata_well_position,TA-ORF-BBBC037-Rohban,0,1,3,3,0,384,0,"a04,g06,h11,j11,k03,l17,m19,o04,o08,p08",384
character,Metadata_ASSAY_WELL_ROLE,TA-ORF-BBBC037-Rohban,0,1,4,9,0,3,0,"CTRL,Treated,Untreated",3
character,Metadata_broad_sample,TA-ORF-BBBC037-Rohban,0,1,4,18,0,324,0,"BRDN0000464887,BRDN0000464909,BRDN0000464915,BRDN0000464936,BRDN0000464955,BRDN0000464989,ccsbBroad304_00046,ccsbBroad304_10689,ccsbBroad304_14790,ccsbBroad304_14861",324
character,Metadata_pert_mfc_id,TA-ORF-BBBC037-Rohban,295,0.8463541666666666,14,18,0,323,0,"BRDN0000464884,BRDN0000464948,BRDN0000464950,BRDN0000464974,BRDN0000464981,ccsbBroad304_00565,ccsbBroad304_06365,ccsbBroad304_07128,ccsbBroad304_10689,ccsbBroad304_14699",324
character,Metadata_pert_well,TA-ORF-BBBC037-Rohban,0,1,3,3,0,384,0,"a21,d06,d13,h05,j01,k10,l10,l17,n16,p18",384
character,Metadata_cell_id,TA-ORF-BBBC037-Rohban,0,1,4,4,0,1,0,U2OS,1
character,Metadata_broad_sample_type,TA-ORF-BBBC037-Rohban,0,1,3,3,0,1,0,trt,1
character,Metadata_pert_type,TA-ORF-BBBC037-Rohban,0,1,3,3,0,1,0,trt,1
character,Metadata_moa,TA-ORF-BBBC037-Rohban,890,0.5364583333333333,3,38,0,29,0,"Apoptosis,Circadian Rhythm,Cytoskeletal Re-org,Hedgehog,JAK/STAT,MAPK,NOTCH,PI3K/AKT,PKA,PKC",30
character,Metadata_pert_name,TA-ORF-BBBC037-Rohban,0,1,5,26,0,327,0,"CDKN1A_WT,CHUK_WT.1.mismatch,HSP90B1_WT.2,IRAK1_WT,MAPK9_WT.2,NOTCH2_WT,PTEN_WT,RELA_WT.2,SMAD4_WT,YAP1_WT.1",327
character,Metadata_gene_name,TA-ORF-BBBC037-Rohban,0,1,2,10,0,194,0,"BAMBI,BAX,EIF4E,IKBKE,IRS1,JAG1,PIK3CA,PRKACB,RPTOR,SGK3",194
character,Metadata_cell_line,TA-ORF-BBBC037-Rohban,0,1,4,4,0,1,0,U2OS,1
character,Metadata_GeneID,TA-ORF-BBBC037-Rohban,295,0.8463541666666666,4,8,0,189,0,"28514.0,4342.0,4791.0,54583.0,5728.0,5894.0,7128.0,7186.0,898.0,91.0",190
character,Metadata_Treatment,TA-ORF-BBBC037-Rohban,295,0.8463541666666666,5,26,0,323,0,"AKT3_WT.1,ATF4_WT.1,ATF6_WT.1,ATM_WT.2,CSNK1E_WT.1,KRAS_G12V,MAPK3_WT,MAPK9_WT.1,RPS6KB1_WT.1,TGFB1_WT",324
character,Gene Allele Name,TA-ORF-BBBC037-Rohban,890,0.5364583333333333,5,13,0,205,0,"ACVR1B_WT.3,CREB1_WT,CTNNB1_WT,DDIT3_WT.1,IRAK1_WT,JUN_WT.1,MAPK13_WT.1,PDPK1_WT.2,PPARGC1A_WT.1,PRKACB_WT.1",206
