,CDRP-bio-Lasso,CDRP-bio-MLP,LUAD-Lasso,LUAD-MLP,LINCS-Lasso,LINCS-MLP,TAORF-Lasso,TAORF-MLP
AARS1,23.43,18.24,61.52,63.98,27.08,46.24,-0.64,16.43
ABCB6,-4.04,3.98,75.42,71.35,34.6,34.25,5.84,11.78
ABCC5,-0.84,-1.7,-3.97,0.5,-2.66,-0.91,-7.58,-8.75
ABCF1,-13.32,23.41,13.1,18.13,20.79,24.0,-0.16,3.09
ABCF3,5.84,29.74,43.62,36.09,-6.89,20.71,13.38,10.75
ABHD4,21.84,14.17,77.64,79.47,14.75,15.08,-1.36,-12.77
ABHD6,-5.42,-5.38,27.2,23.04,-1.55,2.09,2.8,6.75
ABL1,2.91,31.53,16.56,30.13,4.73,9.54,-0.33,-5.3
ACAA1,-0.8,1.72,25.35,10.29,1.43,5.73,11.18,12.7
ACAT2,-4.47,27.89,6.44,7.13,-0.3,3.96,-6.15,-4.98
ACBD3,-5.63,5.07,9.49,12.92,13.68,18.63,10.47,-11.81
ACD,-3.54,4.03,16.25,19.79,0.68,4.17,-3.26,0.98
ACLY,-0.94,0.55,51.35,46.74,5.22,4.87,5.18,18.76
ACOT9,-3.52,8.52,-12.96,1.5,-2.19,4.71,6.11,10.66
ADAM10,3.16,7.21,59.54,62.58,4.32,11.33,-0.25,-13.48
ADAT1,-7.78,6.59,7.66,-1.36,-0.01,2.69,-2.63,-2.7
ADGRE2,4.19,23.43,23.62,38.07,6.42,9.0,-2.27,5.83
ADGRG1,-5.43,4.83,68.49,75.31,32.38,30.34,2.95,20.86
ADH5,8.75,9.0,21.35,6.74,-2.16,-0.38,-5.3,-8.21
ADI1,-2.79,0.41,-1.41,23.84,0.04,3.47,-10.8,-2.92
ADO,2.18,-7.08,-2.79,2.64,2.73,3.09,-1.57,-8.06
ADRB2,,,2.0,3.95,-4.49,-1.21,-2.84,-5.82
AGER,-13.19,14.31,52.41,53.77,9.46,11.11,-5.35,12.35
AGL,-6.27,-2.7,10.55,2.64,-0.67,6.5,-1.02,-14.74
AKAP8,-4.94,6.17,19.65,31.93,-6.16,3.09,-2.95,1.31
AKAP8L,30.81,42.54,6.49,8.15,29.0,24.91,-2.15,-2.47
AKR7A2,0.83,27.57,40.41,37.46,6.14,10.53,-1.74,-22.54
AKT1,-6.17,-15.72,2.06,30.31,4.49,4.92,8.63,13.76
ALAS1,-3.5,24.74,49.6,57.76,29.03,26.45,25.23,8.04
ALDH7A1,-3.36,6.46,47.65,52.78,1.5,3.38,5.25,18.46
ALDOA,,,21.2,42.08,12.46,15.87,-0.4,18.49
ALDOC,1.85,4.03,31.42,51.23,12.88,26.57,-0.87,-1.15
AMDHD2,-0.28,16.82,31.86,33.4,0.51,2.19,3.69,-1.86
ANKRD10,-3.87,10.57,31.84,35.85,-2.68,2.55,0.56,1.77
ANO10,5.19,5.08,57.78,57.63,10.9,9.1,5.64,1.68
ANXA7,6.66,25.75,28.4,38.98,16.42,36.8,24.36,10.75
APBB2,13.28,32.31,23.17,17.04,3.01,2.07,-0.59,-7.84
APOE,,,9.05,7.54,2.21,9.05,-0.85,10.13
APP,,,58.16,59.91,9.09,10.98,-1.94,-4.52
APPBP2,-36.27,1.28,66.62,54.48,23.58,30.56,1.14,21.63
ARFIP2,-8.17,-7.14,-4.03,29.48,21.1,24.06,9.29,12.24
ARHGAP1,3.78,20.38,63.14,75.62,11.98,19.07,-7.68,-8.74
ARHGEF12,,,15.12,16.73,8.91,9.96,-8.73,-15.44
ARHGEF2,22.98,20.58,33.31,46.36,-1.48,23.05,6.02,-2.58
ARID4B,-3.03,-0.45,-3.81,-7.62,6.48,16.9,1.0,2.69
ARID5B,13.18,12.33,27.87,31.67,18.2,19.05,-10.2,0.61
ARL4C,-2.81,1.37,80.37,64.49,25.01,30.72,23.94,24.11
ARNT2,-4.23,-9.58,41.65,37.22,16.07,25.44,3.49,-4.55
ARPP19,-1.11,21.55,20.76,29.17,14.6,17.91,22.32,10.41
ASAH1,,,26.42,32.9,23.17,28.62,5.73,7.67
ASCC3,-4.94,-5.99,37.65,45.64,20.37,10.76,23.69,28.34
ATF1,,,84.46,80.51,-9.15,3.46,3.3,8.59
ATF5,-3.57,34.26,27.2,43.04,7.52,4.65,-4.07,-3.35
ATF6,,,-5.63,28.53,55.38,62.99,-2.07,-8.1
ATG3,-9.29,-8.27,30.8,42.22,2.29,5.71,7.58,1.85
ATMIN,28.56,54.58,0.24,14.74,1.38,4.34,7.16,2.34
ATP11B,-6.78,10.94,4.03,14.12,5.42,11.22,1.75,2.56
ATP1B1,5.88,40.53,53.17,58.68,34.97,47.92,5.31,-12.15
ATP2C1,17.23,26.35,25.85,21.27,20.65,20.96,8.38,18.14
ATP6V0B,15.96,24.1,46.79,31.86,15.52,17.11,1.46,-2.68
ATP6V1D,8.79,26.63,-2.53,0.58,-0.26,5.63,3.2,3.07
AURKA,,,79.07,80.78,39.2,52.98,4.3,14.76
AURKB,,,76.54,79.39,30.9,30.45,-11.64,5.44
AXIN1,,,-1.89,-0.98,16.07,18.67,-4.38,2.41
B3GNT2,32.16,30.85,49.15,52.44,31.45,39.49,17.51,22.21
BACE2,-3.13,11.93,-2.41,15.53,0.57,9.77,11.85,11.57
BAD,15.86,32.84,22.78,44.56,5.31,4.91,1.74,4.36
BAG3,21.34,16.88,11.58,11.7,3.75,12.17,-5.36,-12.96
BAMBI,18.99,40.41,16.15,45.06,3.97,4.73,-3.91,1.87
BAX,,,36.14,39.79,25.57,24.33,10.3,13.94
BCL2,-2.6,-1.65,22.73,25.26,0.93,4.87,-2.86,-1.68
BCL7B,27.23,47.14,61.39,61.98,13.91,26.2,-2.12,-2.2
BDH1,-0.31,11.05,33.62,44.23,3.5,8.68,-6.51,-10.07
BECN1,-3.0,-0.37,50.31,46.09,21.32,22.28,5.36,12.33
BHLHE40,33.07,42.72,21.89,42.62,7.81,19.56,-0.29,5.72
BID,-16.27,11.21,-2.57,3.46,2.36,3.47,-4.21,2.0
BIRC2,,,13.81,22.03,6.66,17.26,4.92,-0.79
BIRC5,26.15,46.14,83.89,82.9,49.27,60.5,25.22,29.17
BLCAP,-4.3,9.52,59.22,56.11,34.46,43.97,7.79,16.17
BLMH,-9.46,-1.14,-4.97,47.45,-6.75,6.1,6.03,16.63
BLTP2,6.88,11.88,39.85,37.88,15.32,11.43,-3.54,8.9
BLVRA,9.18,-16.09,-1.88,18.75,29.9,37.92,5.11,8.55
BMP4,,,4.72,32.77,2.7,13.6,-2.89,0.25
BNIP3,0.16,-5.11,41.07,52.65,-0.29,11.93,-4.14,-8.86
BNIP3L,,,47.39,67.5,20.62,33.23,4.8,6.6
BPHL,-8.26,-8.01,35.75,37.06,3.57,10.41,7.25,-0.38
BRCA1,,,63.82,62.55,20.42,25.4,-16.12,-13.14
BTK,,,7.46,6.08,-1.57,-0.34,-3.67,-9.87
BUB1B,25.84,42.0,23.88,38.42,26.23,21.84,2.43,6.51
BZW2,0.81,-0.32,28.05,44.56,-2.52,2.61,6.48,10.57
C2CD2,-5.28,6.11,12.74,13.49,-0.44,0.09,-3.83,-6.01
C2CD2L,-7.66,-4.99,4.86,18.32,10.56,4.54,-10.2,5.11
C2CD5,29.27,39.08,17.68,36.09,7.12,9.27,7.89,3.45
C5,,,73.38,72.76,24.75,32.16,2.29,9.21
CAB39,-6.01,-12.91,14.91,24.02,4.04,10.23,-3.69,5.75
CALM1,,,18.64,25.39,13.37,25.74,6.58,3.42
CALU,-2.31,4.48,49.3,50.15,24.33,24.31,-9.44,6.92
CAMSAP2,-5.59,-6.02,51.03,40.26,14.53,14.4,3.66,14.75
CANT1,25.8,42.68,7.93,13.22,-2.76,-2.03,-12.18,-4.16
CAPN1,-2.05,8.68,30.98,33.33,-11.3,-0.02,-1.56,-1.17
CARMIL1,-6.15,-15.72,38.28,47.46,2.36,2.62,3.69,4.24
CASC3,6.76,8.19,66.56,63.38,14.05,24.77,1.27,9.29
CASK,-6.13,-8.66,50.74,45.01,0.2,5.73,-4.0,-9.3
CASP10,,,4.24,17.2,6.59,7.14,3.77,6.25
CASP2,,,22.53,21.76,4.67,4.01,-2.08,-3.91
CASP3,-4.53,2.34,31.7,22.45,6.33,7.45,1.21,12.63
CASP7,,,39.15,48.65,-1.21,5.57,2.2,10.02
CAST,-0.53,-4.28,3.53,-0.79,4.74,12.21,1.44,2.85
CAT,10.12,30.57,81.35,73.92,38.2,48.37,6.85,-0.22
CBLB,,,41.42,56.23,3.32,13.56,1.2,-1.48
CBR1,25.24,30.69,48.85,60.97,20.29,30.42,6.37,6.86
CBR3,-3.54,-0.58,37.52,38.59,27.24,28.72,-3.62,-17.35
CCDC85B,-0.83,22.81,59.26,59.23,3.41,1.49,22.58,36.61
CCDC86,-5.29,11.07,30.78,39.38,11.24,15.43,-15.36,-18.71
CCDC92,2.15,15.3,57.18,65.66,34.93,45.95,-1.48,-3.96
CCL2,,,81.71,74.35,19.52,38.84,1.14,-3.75
CCNA1,,,3.07,11.27,3.16,11.29,0.48,1.15
CCNA2,47.2,60.15,87.14,82.41,52.94,58.11,29.81,31.96
CCNB1,,,33.6,25.68,10.29,4.33,-1.41,-5.52
CCNB2,24.42,39.61,12.4,16.09,12.16,10.56,8.07,8.41
CCND1,,,22.65,39.71,4.94,13.14,7.24,8.66
CCND3,,,71.66,70.45,15.58,40.77,-6.02,-4.03
CCNE2,,,10.9,22.71,4.74,2.53,2.58,4.01
CCNF,47.86,55.57,42.23,40.5,15.42,13.16,-3.83,2.51
CCNH,,,51.36,48.36,12.61,14.32,8.72,7.66
CCP110,-1.15,9.78,5.2,8.38,4.67,15.69,1.42,7.14
CD320,-4.88,7.6,67.56,63.14,6.4,11.31,2.91,5.83
CD40,,,31.16,41.0,9.03,12.51,-2.41,10.24
CD44,2.25,2.56,10.53,13.17,9.86,8.58,-9.41,-2.74
CD58,18.64,37.21,43.17,42.22,2.69,6.11,-0.41,0.27
CDC20,,,39.95,38.02,18.95,16.94,-7.47,-2.11
CDC25A,,,82.72,74.32,29.27,20.75,1.59,-4.35
CDC25B,,,34.99,38.02,23.12,30.42,-2.66,-2.87
CDC42,,,52.08,41.28,4.99,9.24,-9.49,-3.69
CDC45,-3.22,5.37,62.67,54.44,28.13,27.1,-4.84,-12.69
CDCA4,30.08,45.97,12.68,25.07,14.62,9.09,-6.51,-7.8
CDH3,-0.13,8.35,-0.62,-3.29,0.41,0.67,5.31,7.54
CDK19,-0.07,-4.42,33.12,35.97,19.28,25.38,0.86,0.98
CDK2,13.19,31.79,73.58,61.94,39.56,36.53,-1.44,3.23
CDK4,,,35.15,39.59,40.61,37.03,26.87,31.68
CDK5R1,,,54.53,40.51,4.33,11.62,-4.66,1.43
CDK6,,,10.51,9.57,2.46,8.39,13.05,9.29
CDK7,,,48.99,52.4,17.17,38.39,-0.12,17.54
CDKN1A,-2.76,11.67,87.24,85.52,54.14,51.44,2.6,5.12
CDKN1B,,,45.86,44.13,4.45,4.7,-1.65,23.53
CDKN2A,,,-3.2,10.37,-2.76,-2.19,-1.0,-2.16
CEBPA,,,46.57,63.59,6.21,13.79,-0.02,6.04
CEBPD,-2.96,-15.64,69.51,70.48,39.03,37.71,-4.42,0.6
CEBPZ,-7.94,10.88,21.3,4.12,1.81,8.89,-8.83,5.89
CEMIP2,9.51,7.37,39.2,50.16,20.35,19.24,-0.12,8.28
CENPE,13.34,28.84,58.27,57.86,4.26,7.1,-5.91,-4.07
CEP57,-8.51,-5.21,2.36,0.09,0.85,2.49,6.58,6.47
CERK,6.12,29.48,9.39,9.01,5.71,9.85,-1.25,1.95
CETN3,-8.17,-5.45,57.45,59.24,28.17,36.75,25.45,4.66
CFLAR,3.43,12.23,31.83,42.23,-3.29,6.74,-2.25,-0.88
CGRRF1,0.26,-9.22,66.59,64.63,-1.99,16.91,-1.73,-0.81
CHAC1,18.6,27.93,23.17,30.09,15.67,24.05,12.18,7.84
CHEK1,,,26.69,33.08,42.54,33.51,-2.09,1.81
CHEK2,-3.61,4.62,73.33,75.63,38.42,44.03,-1.3,0.22
CHERP,18.24,34.73,51.75,58.02,10.96,14.75,6.25,-7.9
CHIC2,35.4,36.95,0.25,15.41,0.75,9.29,-12.52,-17.65
CHMP4A,-7.18,6.3,1.38,-3.73,-2.44,0.18,-10.15,3.45
CHMP6,-4.31,21.79,22.04,18.37,-2.24,1.1,-0.59,4.39
CHN1,-6.46,29.6,26.18,19.97,0.63,5.44,12.92,8.3
CIAO3,-4.11,7.42,-5.0,-1.36,2.67,3.46,-10.38,1.37
CIAPIN1,-4.38,-0.91,5.0,9.11,6.74,7.38,-3.92,6.99
CIRBP,1.93,11.48,22.06,37.83,10.31,17.23,-1.1,-10.88
CISD1,29.75,42.92,-3.91,48.07,7.51,21.37,-0.48,0.49
CLIC4,10.21,7.2,56.06,67.38,11.59,26.65,20.17,45.68
CLPX,7.67,32.2,40.75,45.17,1.17,2.34,-0.43,-2.52
CLSTN1,-3.91,-5.94,65.63,66.91,-6.51,0.74,-0.14,0.79
CLTB,9.31,16.85,46.42,50.99,15.16,19.74,-2.99,-8.85
CLTC,,,39.25,53.2,11.71,25.61,1.37,-9.9
CNDP2,-6.42,4.32,5.46,1.14,5.01,5.34,-3.05,7.85
CNOT4,-0.39,1.12,-6.68,-2.04,0.66,5.46,-0.27,-7.87
CNPY3,-4.64,2.2,-7.23,-2.54,-1.45,-0.22,-1.13,6.13
COASY,28.06,35.15,32.58,29.87,5.05,8.16,10.01,28.5
COG2,7.39,9.49,34.93,28.73,4.72,6.45,-8.97,-21.67
COG4,-5.87,13.33,9.03,21.42,-6.55,9.85,-0.13,9.14
COG7,-11.77,4.47,8.79,9.9,0.48,2.9,-4.74,-0.21
COL1A1,,,70.39,72.81,-1.97,8.7,49.1,51.38
COL4A1,,,92.6,84.66,16.82,32.02,20.49,27.37
COPB2,-4.76,-5.68,25.67,50.6,14.21,27.72,-0.08,-14.67
COPS7A,-21.93,-7.01,47.11,45.03,19.33,17.85,-4.04,-19.71
COQ8A,3.59,-3.51,-0.95,8.35,-1.7,-2.01,-3.03,-11.18
CORO1A,1.57,14.36,33.57,32.24,3.67,6.37,15.15,13.12
CPNE3,26.57,45.03,20.08,44.96,6.18,27.2,27.43,24.81
CPSF4,23.04,36.05,14.93,19.76,12.28,21.23,5.33,11.92
CRAMP1,-4.19,7.83,60.67,63.6,4.66,8.05,23.64,35.51
CREB1,4.58,17.39,7.07,15.81,-2.31,-0.89,-1.29,-8.91
CREG1,-1.35,18.69,58.97,69.2,2.3,10.27,-1.09,-11.75
CRELD2,4.45,10.46,44.15,40.85,5.28,6.46,-9.95,-11.34
CRK,,,-2.66,0.86,-2.68,5.57,-1.93,-9.84
CRKL,24.56,25.66,0.41,5.55,14.71,17.31,11.7,12.76
CRTAP,-6.89,8.01,-1.58,12.72,0.96,11.51,-2.5,5.8
CRYZ,-6.88,5.89,37.55,44.68,36.54,43.21,2.05,2.46
CSK,24.62,31.56,14.96,18.12,-3.82,-4.5,0.23,7.43
CSNK1A1,,,21.98,37.95,10.54,8.59,-2.5,-2.22
CSNK1E,,,66.85,66.56,10.7,26.78,-10.17,-20.03
CSNK2A2,-7.01,-4.55,26.79,27.14,37.26,37.36,12.77,19.93
CSRP1,-7.32,15.01,55.66,54.21,-4.53,1.29,-0.57,-5.43
CTNNAL1,45.02,43.6,54.16,64.59,10.82,13.11,18.96,13.56
CTNND1,1.22,9.26,48.5,43.73,20.41,23.45,7.1,6.37
CTSD,-2.3,-11.31,56.63,77.56,29.87,37.76,39.51,23.06
CTSL,1.27,22.61,75.15,81.0,28.18,51.75,-1.24,5.55
CTTN,5.89,10.18,16.24,12.83,10.17,11.48,-4.61,5.55
CXCL2,,,69.35,65.25,17.09,38.9,-14.22,-1.3
CXCR4,-4.79,0.96,-1.61,-1.03,6.64,7.7,-1.62,0.88
CYB561,-33.07,16.53,5.34,15.87,6.36,14.65,1.46,6.34
CYCS,,,21.99,24.79,-2.01,2.86,-2.7,13.31
CYTH1,-7.6,1.39,58.9,66.46,14.4,19.51,1.69,-2.8
DAG1,,,73.76,69.72,14.4,23.57,39.19,36.9
DAXX,,,-0.35,17.66,17.6,14.22,-10.78,-12.51
DCK,15.23,38.87,81.64,73.6,26.62,25.92,4.94,-4.31
DCTD,-0.49,-3.41,45.06,49.51,8.17,24.32,3.5,5.69
DCUN1D4,2.29,11.66,8.8,14.08,3.39,5.08,-1.9,-7.37
DDB2,6.25,30.96,66.53,64.39,39.78,49.43,9.39,20.27
DDIT4,8.78,30.95,58.02,43.16,53.37,54.74,-1.15,19.1
DDR1,-4.68,0.4,14.54,46.46,28.93,30.82,-2.85,-8.83
DDX10,34.54,23.91,73.77,74.96,25.32,34.14,25.37,-1.7
DDX42,-1.63,-6.83,-2.36,-0.84,1.04,1.61,-3.09,-4.64
DECR1,-12.42,0.07,28.4,41.92,32.57,39.48,11.82,3.45
DENND2D,-6.91,-21.87,-0.26,-1.66,6.33,5.6,-6.17,-4.74
DERA,1.43,15.08,8.32,10.86,22.26,15.81,-7.88,2.22
DFFA,,,12.69,26.8,10.39,21.76,-0.95,-12.02
DFFB,,,4.52,10.42,-0.16,7.94,10.19,30.04
DHDDS,-5.57,10.12,22.51,24.69,8.39,9.91,-1.05,-4.95
DHRS7,1.89,-11.81,45.61,49.58,11.26,10.9,-3.3,-7.24
DHX29,-3.02,14.63,35.83,38.82,23.55,26.94,-10.87,-8.03
DIPK1A,9.55,12.12,17.59,21.36,-2.55,2.1,-6.72,4.2
DLD,20.53,37.06,1.81,9.99,-2.49,-0.49,17.64,19.24
DMAC2L,-2.09,-4.22,22.96,24.01,12.55,10.77,0.4,9.43
DMTF1,19.51,25.31,9.21,8.07,-1.0,4.09,3.34,7.51
DNAJA3,18.35,36.01,6.9,7.1,1.52,1.2,-8.49,-11.74
DNAJB1,18.17,28.48,-3.07,19.81,39.59,41.65,23.81,18.9
DNAJB2,9.45,18.94,86.24,79.66,21.14,24.79,10.12,19.02
DNAJB6,-4.34,-16.63,46.69,54.09,4.72,9.52,-2.06,2.42
DNAJC15,-8.34,-10.23,-1.56,1.64,14.61,18.49,-1.25,5.1
DNM1,4.64,11.24,57.33,59.6,25.14,12.4,7.11,24.76
DNM1L,-5.8,4.03,-3.19,-1.44,-1.53,2.38,-0.93,-0.14
DNMT1,-3.91,-10.01,23.62,21.02,1.91,12.5,5.54,-1.07
DNMT3A,,,35.08,40.43,17.71,21.84,7.17,14.15
DNTTIP2,-7.03,-34.42,62.08,63.54,15.25,27.1,6.72,7.81
DPH2,-1.22,-3.01,63.38,68.06,18.92,20.82,13.12,10.58
DRAP1,-6.76,-8.46,53.16,44.48,44.97,54.19,-0.86,0.37
DSG2,-18.03,-15.83,58.98,59.93,16.35,18.23,-3.09,-1.09
DUSP11,-3.54,-0.59,15.65,25.75,11.18,13.24,6.95,10.22
DUSP14,-6.58,7.05,54.8,40.08,23.43,31.03,-7.27,3.63
DUSP22,-6.3,2.73,9.04,-3.35,-1.65,10.86,-3.42,-17.87
DUSP3,,,64.19,62.54,5.57,12.43,-2.68,-3.13
DUSP4,,,84.19,74.02,31.04,56.63,-0.7,-3.84
DUSP6,,,77.7,74.72,16.84,40.41,-4.95,-3.44
DYNLT3,3.89,9.24,9.92,44.33,5.02,10.89,11.91,18.31
DYRK3,1.01,9.16,12.02,16.86,16.07,12.17,4.52,7.24
E2F2,,,-2.11,-0.67,-0.6,-1.2,-0.43,2.13
EAPP,7.35,26.12,20.93,28.61,7.42,13.49,-7.06,-3.86
EBNA1BP2,-2.49,17.09,70.55,60.61,27.91,43.17,45.97,23.49
EBP,-8.48,18.16,58.3,65.0,21.6,28.1,42.0,41.64
ECD,-1.86,-8.7,57.2,49.04,-0.38,3.74,-1.78,-6.38
ECH1,-0.03,27.0,29.31,64.63,19.34,30.12,-0.96,16.12
EDEM1,0.98,20.02,1.73,10.87,-0.9,2.22,8.24,10.46
EDN1,,,54.66,82.81,21.89,31.83,0.22,-3.03
EED,,,60.84,57.44,3.89,12.44,7.94,13.93
EFCAB14,15.28,14.94,71.29,72.02,3.92,5.74,-2.11,13.42
EGF,,,-27.11,7.52,0.51,4.36,-8.45,4.88
EGFR,-7.03,-3.82,17.69,44.39,13.99,28.32,-0.03,20.39
EGR1,,,44.41,50.11,11.68,8.95,22.01,28.9
EIF4EBP1,,,77.8,68.25,35.57,49.76,-1.06,4.24
EIF4G1,,,-1.32,3.82,9.12,11.17,0.42,4.1
