,CDRP-bio-Lasso,CDRP-bio-MLP,LUAD-Lasso,LUAD-MLP,LINCS-Lasso,LINCS-MLP,TAORF-Lasso,TAORF-MLP
EIF5,9.44,20.92,33.45,38.96,26.22,24.47,-0.75,5.53
ELAC2,-4.96,5.3,45.18,60.97,22.82,27.57,8.39,9.88
ELAVL1,-9.52,5.45,33.28,39.58,11.21,27.83,-6.48,-7.98
ELOVL6,-21.26,-13.92,45.54,54.45,30.06,35.49,16.82,15.5
ELP1,-5.19,4.84,6.32,24.44,-3.01,-0.6,-0.04,7.47
EML3,-16.58,5.41,45.77,51.94,-0.62,12.54,20.89,30.8
ENOPH1,2.29,2.13,6.22,8.93,5.08,9.61,-5.9,-0.22
ENOSF1,-2.97,-6.18,57.18,61.42,20.3,24.09,-0.13,-3.5
EPB41L2,-5.0,3.57,60.07,64.57,27.43,37.92,2.7,12.41
EPHA3,,,1.19,4.31,0.36,1.4,0.61,5.94
EPHB2,,,50.94,65.07,-0.26,4.55,-3.74,2.16
EPN2,-5.31,-2.23,53.01,49.26,9.21,16.86,-9.07,-5.45
EPRS1,3.71,34.08,68.46,59.73,17.07,25.29,10.7,2.57
ERBB2,22.72,42.76,67.57,68.5,3.74,25.71,-19.44,-14.83
ERBB3,,,49.81,58.29,2.72,2.55,-11.15,-15.48
ERO1A,,,54.21,58.88,13.94,25.84,-2.19,-7.24
ETFB,19.63,7.5,-0.69,31.91,8.24,15.81,8.28,10.25
ETS1,,,43.15,27.28,7.74,13.2,29.97,26.51
ETV1,,,9.01,31.32,27.63,25.39,-4.09,-5.2
EVL,0.0,14.97,24.48,35.7,-1.65,-0.69,-2.04,1.72
EXOSC4,5.27,20.21,29.36,38.84,-4.85,3.57,0.6,3.76
EXT1,-8.82,-13.09,29.31,33.47,7.01,14.82,-1.01,-5.06
EZH2,5.89,14.79,79.24,70.27,10.38,14.16,7.34,8.65
FAH,7.67,14.41,16.15,32.26,1.1,10.66,0.68,8.19
FAIM,2.01,0.95,36.92,27.13,8.21,10.91,10.13,17.54
FAM20B,-3.51,8.89,58.35,62.62,20.24,29.45,1.54,5.35
FAS,-10.7,19.35,50.4,58.03,31.24,38.17,-0.46,-22.59
FASTKD5,-9.25,-7.23,11.15,22.71,17.99,15.52,16.02,12.19
FAT1,-1.31,-3.7,43.2,64.86,12.4,11.63,10.55,21.88
FBXL12,32.68,40.24,31.41,24.23,8.29,7.93,-1.16,-5.29
FBXO11,,,5.41,8.11,-5.89,9.0,-3.44,-15.07
FBXO21,4.74,14.12,16.0,17.64,6.53,11.3,-1.49,2.46
FBXO7,4.78,3.81,-2.86,16.63,5.49,6.82,-4.46,2.71
FCHO1,-4.64,13.86,27.58,35.42,-1.39,4.39,-11.64,-6.71
FDFT1,22.43,24.51,35.7,43.76,1.6,6.41,11.1,16.78
FEZ2,-1.67,10.79,57.67,51.89,0.62,2.4,-0.49,-9.11
FGFR2,,,16.89,20.17,19.98,25.97,4.53,9.11
FGFR4,,,54.12,55.51,-3.99,2.95,6.94,12.34
FHL2,-13.31,33.27,74.35,81.71,22.62,25.66,14.22,22.54
FIS1,3.08,10.69,22.42,26.17,0.59,2.0,-3.18,5.36
FKBP14,-3.79,12.45,5.87,8.75,11.91,22.11,-2.04,23.17
FKBP4,14.88,23.54,9.21,17.59,18.41,15.38,-2.52,-9.71
FOS,19.44,43.91,-3.32,9.39,2.19,15.55,-1.19,-3.72
FOSL1,,,74.39,62.62,47.99,64.8,2.67,12.17
FOXJ3,12.89,25.07,20.35,21.72,-4.34,-2.55,15.13,15.63
FOXO3,,,-1.94,7.59,16.18,27.16,16.63,16.42
FOXO4,-7.89,-20.99,-6.06,35.54,23.13,39.24,-0.5,12.11
FPGS,-4.41,-1.58,-3.13,14.53,1.85,2.86,-4.33,0.06
FRS2,,,11.91,17.26,24.63,21.8,6.97,-3.47
FSD1,9.39,20.91,-3.31,5.62,2.6,9.11,-2.5,-8.14
FUT1,-1.28,3.68,29.66,27.18,23.56,35.71,0.68,7.62
FYN,,,12.42,14.56,6.01,6.95,-3.07,-5.14
FZD1,,,23.23,18.57,7.25,13.21,4.78,13.13
FZD7,,,15.64,40.14,6.51,12.25,-13.65,-9.77
G3BP1,-4.38,-2.96,-2.32,20.4,19.45,18.26,-7.4,-4.73
GAA,-2.75,2.92,26.64,33.23,15.64,31.53,7.23,15.83
GABPB1,16.69,31.68,-3.39,2.91,17.53,28.45,-13.2,-2.4
GADD45A,15.38,15.03,88.11,82.49,32.43,36.87,0.05,0.77
GADD45B,16.11,26.84,39.04,53.44,26.21,30.51,-1.52,6.27
GALE,-2.62,-5.18,61.34,59.18,19.91,29.74,0.19,5.85
GAPDH,,,-4.32,10.86,-0.49,-1.21,-2.55,-5.98
GARRE1,-1.45,-6.5,-3.19,15.73,-3.81,-2.5,4.41,19.48
GATA2,7.45,1.38,1.27,1.39,0.98,3.72,-10.66,-5.18
GATA3,0.42,2.13,-3.91,-10.75,-1.05,5.27,-3.4,-0.62
GDPD5,-1.5,2.8,49.39,45.48,8.36,19.19,-2.75,-12.96
GET1,4.08,7.11,8.12,24.42,-0.87,9.29,4.0,2.42
GFOD1,-9.47,-12.36,19.08,26.71,1.3,2.56,-4.89,8.78
GFPT1,-2.51,1.41,0.55,28.8,4.0,36.17,-9.34,1.94
GFUS,-1.29,18.72,8.97,11.32,9.92,18.12,3.27,7.15
GHR,,,-5.36,-4.46,8.76,9.64,-4.72,-11.09
GLI2,,,-1.68,5.03,5.36,5.1,0.23,0.33
GLOD4,-6.73,-33.14,33.68,40.16,16.68,23.26,-5.05,0.17
GLRX,20.1,33.46,18.3,63.11,58.96,60.63,6.88,34.97
GMNN,-3.64,-21.01,70.17,65.2,-0.58,4.84,7.52,7.34
GNA11,4.04,4.79,-4.4,0.49,-2.67,4.57,4.86,18.38
GNA15,,,10.68,7.98,4.85,5.18,7.97,-0.51
GNAI1,,,-0.23,19.66,-7.43,15.27,-0.02,0.38
GNAI2,1.35,7.0,37.55,24.41,3.72,18.79,-17.34,-17.33
GNAS,0.78,11.37,4.52,5.27,-2.14,-1.72,-7.2,-15.18
GNB5,3.71,14.91,23.5,55.68,6.9,15.56,-1.51,4.66
GNPDA1,15.31,37.88,55.43,60.83,4.14,24.29,4.18,15.02
GOLT1B,1.05,6.59,14.27,10.44,2.07,2.81,19.38,8.57
GPATCH8,-14.68,2.17,10.44,6.65,1.75,4.55,-1.53,-3.11
GPC1,15.67,33.52,73.04,73.3,9.56,14.85,22.04,18.4
GPER1,8.28,15.92,-4.94,-10.29,-0.97,0.56,-6.44,2.02
GRB10,0.22,19.16,62.85,69.71,24.2,21.18,-5.61,-7.73
GRB7,,,19.02,26.71,21.76,21.51,7.1,1.01
GRN,-8.53,19.79,61.95,61.96,34.87,44.41,-7.96,18.31
GRWD1,-1.26,20.91,54.38,58.23,6.98,15.65,-5.64,0.06
GSTM2,10.24,18.94,8.95,10.66,1.92,3.59,5.67,9.13
GSTZ1,-4.61,-1.29,-2.94,20.7,5.59,4.87,-6.04,-1.41
GTF2A2,-0.8,3.82,56.98,63.42,19.32,35.53,1.21,2.43
GTF2E2,-1.29,6.63,71.88,65.39,18.21,38.76,6.89,3.05
GTPBP8,3.56,15.43,17.18,21.94,-2.26,0.29,-2.17,9.64
H2AZ2,-9.41,3.39,-0.87,-1.15,4.21,7.01,-0.97,-5.7
H2BC12,25.84,17.15,50.83,60.08,33.95,46.98,-1.7,-0.9
H2BC21,10.35,32.17,37.01,36.07,44.04,48.27,16.12,26.63
HACD3,-5.04,10.35,-1.43,6.89,19.3,13.88,-8.55,4.82
HADH,-1.5,18.89,58.92,59.31,16.46,23.41,25.08,19.1
HAT1,3.95,-10.11,48.1,47.3,20.86,25.09,-3.69,-14.4
HDAC2,-0.3,16.43,76.51,77.89,23.33,30.69,-13.02,-7.71
HDAC6,-2.39,3.67,34.2,64.3,1.71,-2.77,15.64,18.2
HDGFL3,-1.5,-9.51,40.64,34.09,7.32,20.3,-0.21,-2.95
HEATR1,-4.78,7.05,34.68,30.8,5.6,11.31,-1.43,-18.89
HEBP1,12.14,11.98,29.86,40.96,0.11,4.39,-1.26,-1.68
HERC6,1.82,15.04,34.13,34.85,0.94,4.18,-6.28,-8.9
HERPUD1,27.82,27.54,21.18,21.71,5.98,10.28,13.92,16.29
HES1,0.63,16.83,32.96,41.15,9.32,12.0,-10.19,-5.96
HIF1A,,,7.78,27.46,1.56,2.82,4.25,2.22
HK1,-2.04,2.43,7.34,40.26,13.38,28.4,4.64,16.83
HLA-DMA,,,35.11,48.84,10.83,15.84,-1.3,5.08
HLA-DRA,,,-8.65,-1.56,-2.29,-1.18,6.11,6.81
HMG20B,19.9,30.97,21.11,21.17,-1.51,7.21,21.98,18.4
HMGA2,,,82.79,74.23,29.25,48.05,-3.47,-6.42
HMGCR,21.02,23.91,10.07,34.29,14.69,29.63,11.78,9.79
HMGCS1,27.26,34.62,68.07,53.02,19.67,17.87,-5.38,-7.65
HMOX1,,,58.8,75.1,2.53,26.16,26.37,47.73
HOMER2,-1.27,-0.65,0.43,44.49,2.38,6.28,-6.78,7.09
HOOK2,-1.28,-13.57,4.61,13.22,-8.79,3.75,2.74,-9.89
HOXA10,27.39,44.2,23.66,32.66,9.12,14.1,-1.75,0.26
HOXA5,-2.96,7.88,26.88,23.66,0.99,8.2,-0.94,-2.49
HPRT1,11.55,20.15,52.24,54.12,8.07,7.88,-0.16,5.33
HS2ST1,-3.09,0.14,10.01,25.63,-1.92,4.23,-2.08,11.65
HSD17B10,18.99,8.44,-4.53,-3.98,8.12,19.0,-4.96,-0.01
HSD17B11,10.21,17.22,27.73,38.35,5.96,6.48,-4.31,-3.5
HSPA1A,,,27.49,27.24,19.75,30.14,1.77,12.72
HSPA4,-8.35,-8.15,-0.36,23.91,15.95,19.76,12.79,15.15
HSPA8,,,15.53,20.39,0.91,0.05,-3.81,-7.24
HSPB1,,,76.58,75.77,28.69,20.83,40.19,24.56
HSPD1,,,64.43,48.46,23.63,35.73,17.9,14.97
HTATSF1,-2.91,12.78,-7.04,16.68,8.41,12.98,4.41,2.57
HTRA1,-2.04,-2.67,42.14,26.07,8.16,15.11,14.3,18.86
HYOU1,4.03,15.06,31.02,31.97,5.48,9.19,5.03,6.61
IARS2,25.5,20.25,-13.17,-8.96,-0.94,1.74,-6.9,0.84
ICAM1,,,8.18,21.77,6.5,20.33,-14.85,-26.26
ICAM3,-7.37,-0.14,22.3,17.34,24.2,30.24,-10.75,-5.29
ICMT,2.45,16.28,34.4,41.41,0.19,13.57,12.89,15.1
ID2,-1.47,13.37,49.79,49.99,33.08,33.6,-10.23,-22.77
IDE,5.73,10.68,16.64,23.18,-1.02,5.44,-6.42,-2.82
IER3,11.65,21.44,71.79,75.99,32.39,63.29,27.71,40.97
IFNAR1,,,35.25,36.3,27.83,30.14,14.6,1.1
IFRD2,8.25,-0.11,41.27,42.25,11.38,12.71,-3.53,3.76
IGF1R,18.45,18.51,22.28,42.23,1.81,16.79,-3.75,-3.92
IGF2BP2,,,51.31,57.88,-0.94,10.78,9.19,13.48
IGF2R,19.14,39.37,66.84,64.86,28.99,38.04,2.22,7.18
IGFBP3,,,52.4,59.15,56.35,70.9,-9.47,-10.25
IGHMBP2,-2.13,-1.94,34.52,26.17,12.55,13.55,-9.44,-19.96
IKBKB,-6.08,-5.34,38.29,44.89,20.64,37.68,-7.78,-2.18
IKBKE,-3.78,-11.36,2.16,16.45,-0.68,-0.5,-2.49,-3.07
IKZF1,,,-3.64,4.26,-1.59,-2.51,-5.53,-13.4
IL13RA1,-10.09,5.34,17.58,31.25,0.8,4.97,8.36,-1.44
IL1B,,,54.17,54.92,20.05,13.98,11.88,13.93
IL4R,6.67,1.03,61.96,56.96,19.97,28.37,3.49,10.42
ILK,29.25,42.19,64.0,71.59,7.11,7.97,-4.69,-11.71
INPP1,11.94,12.7,59.03,69.67,30.04,33.15,-1.67,1.31
INPP4B,-2.0,-0.43,24.15,35.89,-0.53,-1.81,-5.01,-24.1
INSIG1,21.19,13.1,4.21,27.87,25.94,33.06,13.12,19.25
INTS3,-7.17,6.66,0.09,4.25,5.14,4.58,-0.08,-13.13
IPO13,-3.55,-1.54,6.93,8.02,19.19,19.83,8.34,13.77
IQGAP1,-10.33,-4.3,61.34,65.86,5.94,7.49,26.44,32.72
ISOC1,-3.49,-7.47,-5.7,-1.99,3.19,3.28,-0.49,-21.38
ITFG1,-6.91,11.41,14.6,23.12,4.2,8.26,-0.12,-6.5
ITGAE,-5.06,0.77,40.68,45.98,14.42,16.78,-5.49,-5.41
ITGB1BP1,5.19,19.2,4.22,15.56,-0.98,-1.83,-5.29,-3.52
ITGB5,-1.91,11.77,-0.07,57.64,24.43,45.47,23.54,22.49
JADE2,29.06,42.5,-0.25,14.96,14.27,17.3,3.28,9.38
JMJD6,-7.34,15.17,5.75,3.87,12.69,23.19,-1.4,4.01
JUN,23.53,14.65,80.26,79.95,32.07,41.1,-0.56,3.1
KAT6A,23.6,35.03,-9.69,-3.92,5.84,15.64,-2.83,-5.14
KAT6B,-8.87,1.59,-0.79,7.37,0.4,2.83,-2.98,0.12
KCNK1,-4.22,27.58,16.46,25.22,-1.01,1.33,9.52,-5.38
KCTD5,7.75,14.09,16.18,14.25,8.86,4.77,-0.46,-3.22
KDELR2,-2.52,6.37,48.89,48.15,-4.06,7.37,-1.67,10.81
KDM3A,-10.1,6.74,-8.72,-6.45,5.94,7.42,-1.17,-9.93
KDM5A,-4.53,-11.65,34.06,37.92,2.78,5.08,-7.14,-10.44
KDM5B,18.0,38.12,7.62,19.41,10.07,19.29,-1.52,14.07
KEAP1,29.32,32.21,68.56,63.1,18.37,17.96,-9.07,0.47
KHDC4,5.4,12.57,50.77,43.27,17.73,16.62,-0.13,10.82
KIAA0753,-1.08,1.09,26.85,20.0,7.68,8.84,6.54,5.91
KIF14,1.98,11.1,61.02,61.49,36.45,44.83,17.1,9.12
KIF20A,23.8,37.06,49.18,48.21,8.57,12.7,-4.72,9.31
KIF2C,14.49,34.16,38.8,32.66,7.5,15.29,27.08,23.03
KIF5C,-12.49,1.26,-2.83,10.46,7.51,11.01,-2.66,-3.54
KIFBP,30.36,27.72,37.98,30.51,7.4,17.25,-1.4,-0.78
KIT,0.2,3.27,-14.58,-11.78,1.63,1.56,-8.54,3.29
KLHDC2,17.33,28.73,70.98,66.59,39.31,38.21,-4.77,5.04
KLHL21,4.02,22.45,-5.61,4.77,1.55,0.82,1.65,2.09
KLHL9,-3.93,21.79,2.5,-6.05,0.09,11.43,-1.82,2.21
KLK8,13.99,2.3,65.34,64.37,16.8,19.51,31.28,31.93
KTN1,-4.09,-30.57,62.47,47.52,14.47,33.59,21.38,22.16
LAGE3,4.3,15.82,-0.65,21.82,12.81,16.7,-2.34,-11.07
LAMA3,-9.48,-7.53,-0.54,55.4,14.09,30.05,-1.81,-4.06
LAP3,7.68,5.93,14.92,31.57,5.43,8.45,-9.54,-0.3
LBR,12.51,31.25,78.61,77.25,47.12,63.28,20.37,35.35
LGALS8,0.36,0.69,29.28,35.11,14.08,19.74,9.14,12.05
LGMN,-2.44,22.61,-2.86,18.77,16.03,13.29,-2.33,2.92
LIG1,22.1,31.45,47.78,50.29,21.1,28.67,37.54,41.04
LIPA,-10.9,6.0,39.28,48.54,32.04,37.39,-13.91,-3.99
LOXL1,-6.51,10.49,0.23,-3.25,-1.37,5.51,63.25,39.73
LPAR2,-5.83,-1.85,34.19,33.05,3.79,11.59,15.15,20.94
LPGAT1,-7.89,-16.14,-0.76,33.2,27.38,44.11,2.31,11.58
LRP10,-3.29,-3.4,60.92,66.49,19.41,35.52,-1.44,15.82
LRPAP1,6.5,11.4,22.9,55.47,9.37,17.94,-10.14,-16.26
LRRC41,-2.01,-4.22,50.69,48.46,20.2,24.59,-1.76,17.93
LSM5,-8.78,6.35,9.58,12.13,1.98,0.89,-4.46,-9.72
LSM6,-0.28,4.53,72.59,67.55,25.57,32.74,9.06,24.04
LSR,11.79,13.69,9.93,13.02,13.95,15.44,2.78,10.06
LYN,9.7,1.39,-4.42,9.23,0.98,2.07,-5.94,-19.51
LYPLA1,-4.46,4.63,33.63,28.17,13.43,13.96,11.58,0.91
LYRM1,-3.65,18.89,5.97,12.55,15.14,18.1,1.48,-2.64
MACF1,20.06,23.58,19.69,49.5,9.11,7.36,-0.1,1.25
MALT1,2.43,6.21,34.21,31.79,9.83,19.64,3.97,11.92
MAMLD1,-4.34,13.97,-5.07,-0.9,-2.66,-0.74,-3.42,-1.34
MAN2B1,-5.91,-2.49,73.23,71.83,35.08,40.32,5.56,-6.37
MAP2K5,-0.99,-24.85,-4.61,1.11,3.65,10.62,-0.99,1.75
MAP3K4,-0.16,11.28,69.95,58.22,37.09,35.97,-1.48,-9.35
MAP4K4,-1.97,-2.68,73.98,62.47,-7.84,1.83,-6.73,6.37
MAP7,-1.05,-2.06,25.69,58.05,-6.06,4.2,-0.84,-7.88
MAPK13,8.21,9.56,2.22,6.04,-0.87,-0.9,-5.87,-18.19
MAPK1IP1L,-30.99,-0.99,17.18,20.44,10.07,18.14,0.73,11.53
MAPK9,-14.35,-5.78,16.03,7.51,1.23,12.26,-0.85,0.64
MAPKAPK2,,,10.25,14.02,7.47,6.42,-4.53,1.88
MAPKAPK3,11.4,4.72,47.01,27.57,0.11,5.03,-6.97,3.12
MAPKAPK5,-5.41,33.99,48.3,46.82,-0.97,4.44,-0.11,-14.39
MAST2,-1.08,10.73,-1.61,-4.09,-2.69,2.11,-13.27,6.51
MAT2A,,,57.77,46.64,16.58,27.24,4.3,0.27
MBNL1,30.63,34.67,-4.09,10.38,7.54,26.02,-7.48,-14.82
MBNL2,-0.96,-17.5,41.28,48.29,2.97,3.75,5.57,8.49
MBOAT7,-1.97,8.74,45.23,60.4,13.0,14.64,-2.62,-6.21
MBTPS1,1.18,2.07,10.53,27.62,20.9,26.08,-0.71,9.13
MCM3,9.59,31.85,80.75,75.28,18.77,21.14,43.93,40.67
MCOLN1,5.37,-3.91,25.39,20.44,12.32,15.28,-0.16,-11.8
MCUR1,-6.64,-9.09,41.13,42.99,4.05,2.27,5.87,21.2
ME2,-7.02,-14.83,11.62,37.28,5.18,7.95,19.73,31.26
MEF2C,,,1.4,2.9,-0.12,16.12,-4.03,-3.23
MELK,11.57,12.26,63.99,62.45,49.81,51.46,10.23,19.78
MEST,-1.22,1.26,21.54,28.86,21.34,22.55,1.93,6.15
METRN,-3.78,25.46,51.89,45.61,3.16,5.92,-11.29,-17.48
MFSD10,-5.62,6.43,-3.26,13.55,7.25,5.37,16.55,26.83
MICALL1,-4.16,12.14,20.26,29.26,13.41,26.69,-1.53,7.81
MIF,,,45.73,57.08,9.56,11.68,23.35,27.77
MINDY1,-2.1,-0.52,8.21,23.89,8.23,11.47,-1.34,-13.2
MKNK1,,,34.02,27.95,9.05,11.67,9.95,4.28
MLEC,-1.12,5.88,55.58,52.38,8.73,19.67,-6.92,-2.34
MLLT11,3.28,-3.74,49.31,54.23,1.46,7.47,12.39,8.16
MMP1,,,76.79,79.02,11.81,6.64,17.52,25.84
MMP2,,,40.07,35.06,12.23,20.07,-0.29,-8.53
MNAT1,,,48.71,52.35,-3.21,12.72,-0.75,-2.01
MPC2,-6.05,7.43,71.93,72.62,6.0,7.56,-8.74,-7.28
MPZL1,4.6,15.28,35.44,65.55,22.01,26.28,45.08,44.37
MRPL12,-0.4,11.23,79.22,78.08,43.15,48.29,21.59,5.62
MRPL19,15.99,2.31,68.88,63.89,19.32,29.26,31.22,32.24
MRPS16,-10.44,5.73,14.52,4.71,9.44,4.46,-8.46,-9.1
MRPS2,-6.52,32.02,55.78,58.77,2.19,9.02,7.22,5.71
MSH6,2.1,23.57,43.79,43.65,26.0,26.49,12.54,11.92
MSRA,-5.95,0.78,27.57,30.6,-2.72,2.63,-0.26,-7.02
MTA1,-1.06,7.73,15.56,28.43,-3.04,7.65,6.08,6.4
MTERF3,9.52,20.36,53.34,56.4,12.38,11.34,0.4,18.13
MTF2,37.46,38.19,14.42,17.92,-1.95,3.28,-0.87,7.06
MTFR1,-2.82,-3.26,14.12,23.05,-0.2,4.85,18.31,14.48
MTHFD2,-3.0,21.06,71.7,79.4,39.01,52.17,18.9,42.61
MUC1,,,5.41,11.87,-0.48,0.8,-7.43,-1.79
MVP,14.76,22.97,79.05,73.76,32.3,41.54,-2.97,-2.93
MYBL2,-6.91,-9.63,61.78,70.18,26.59,36.79,20.9,23.11
MYC,59.58,45.92,31.46,55.67,24.13,41.03,12.3,22.12
MYCBP,-1.92,8.25,47.22,61.7,9.68,27.34,-2.15,-3.23
