,CDRP-bio-Lasso,CDRP-bio-MLP,LUAD-Lasso,LUAD-MLP,LINCS-Lasso,LINCS-MLP,TAORF-Lasso,TAORF-MLP
MYCBP2,-3.08,-21.47,24.81,27.99,6.34,13.92,-6.6,-1.47
MYL9,,,77.36,74.2,4.54,18.31,10.71,9.93
MYLK,,,8.37,3.54,4.71,5.67,-2.22,6.52
MYO10,-5.92,-9.65,54.42,61.71,13.67,40.56,-2.05,5.97
NCAPD2,10.62,15.52,41.0,41.9,13.56,21.13,11.25,8.7
NCK1,,,-2.46,-1.07,-0.87,-0.36,-4.69,-4.5
NCK2,,,-9.03,17.35,18.53,27.58,11.54,9.04
NCOA3,-14.3,-13.94,-3.2,26.43,0.58,16.13,2.01,9.13
NENF,-12.97,15.12,11.41,24.16,2.14,4.37,-1.38,20.2
NET1,-5.9,6.69,74.63,72.62,13.17,41.25,-6.1,-7.6
NFATC3,,,-3.21,-7.08,-1.39,0.72,-7.84,-11.82
NFATC4,,,10.29,20.57,1.4,5.33,9.13,7.53
NFE2L2,1.16,3.35,-9.27,40.78,11.07,33.18,6.05,15.3
NFIL3,6.74,33.96,42.75,51.49,1.53,4.24,0.85,-2.08
NFKB2,,,62.03,59.15,10.75,24.4,0.95,3.46
NFKBIA,,,31.08,38.92,32.08,45.6,0.04,1.32
NFKBIB,,,48.3,58.49,23.14,38.81,24.61,31.68
NFKBIE,,,37.66,41.21,12.04,14.95,2.83,0.97
NGRN,-13.41,9.11,26.21,19.71,-1.47,-0.65,-2.48,-3.97
NIPSNAP1,10.8,10.5,46.55,72.85,33.7,40.53,34.09,53.33
NISCH,-5.51,6.65,13.68,17.2,16.1,20.35,16.02,13.44
NIT1,11.76,10.15,33.82,39.12,16.52,25.48,7.61,9.95
NMT1,12.59,14.99,25.91,34.84,19.85,22.77,6.19,15.67
NNT,-0.63,-5.65,4.43,22.39,2.12,11.13,22.59,14.42
NOL3,-4.66,2.49,8.92,49.79,6.19,15.79,-26.69,-12.25
NOLC1,14.37,11.47,50.8,47.42,32.67,33.62,8.87,6.31
NOS3,,,11.46,2.04,-0.63,1.41,-16.6,-3.17
NOSIP,-1.56,11.3,10.37,28.94,-3.7,2.44,-11.38,11.81
NOTCH1,,,15.65,21.2,21.59,19.65,-0.49,5.37
NPC1,30.5,29.86,59.52,63.98,29.52,40.57,36.88,32.01
NPDC1,0.21,19.08,16.64,24.36,-3.19,11.88,-7.01,-14.13
NPEPL1,-2.48,-0.51,67.86,65.81,14.63,11.62,9.34,8.39
NPRL2,-4.28,3.93,-2.36,0.69,-1.59,1.41,18.51,9.28
NR1H2,-11.66,-3.02,12.48,11.31,6.66,5.31,-7.2,-7.43
NR2F6,20.18,35.63,14.15,25.82,10.24,15.45,-10.52,-8.66
NR3C1,13.61,38.36,11.53,21.07,2.97,5.22,-5.04,-11.1
NRAS,,,18.39,22.61,11.16,19.76,4.66,0.93
NRIP1,9.54,11.75,17.17,33.54,7.41,9.11,-4.12,0.34
NSDHL,15.84,25.27,20.47,21.98,-5.09,5.55,-2.05,-0.38
NT5DC2,-0.78,27.69,17.01,20.76,0.68,2.45,-0.74,-7.21
NUCB2,-2.52,10.95,49.27,55.94,4.65,19.99,-0.83,1.08
NUDCD3,-5.48,-3.1,38.99,47.79,6.9,18.11,18.5,16.05
NUDT9,16.37,30.23,11.66,13.87,-2.61,9.19,-12.15,-2.28
NUP133,16.9,15.44,6.57,20.98,-0.43,3.03,-4.79,-14.49
NUP62,6.38,14.76,19.27,31.19,39.77,41.54,27.89,22.79
NUP85,12.61,27.08,45.01,40.87,14.64,20.78,-1.06,-0.93
NUP88,-7.29,6.59,85.48,74.34,36.44,45.41,-1.85,2.04
NUP93,-6.17,-12.1,30.69,44.32,22.37,26.66,8.06,2.65
NUSAP1,25.01,34.02,67.57,67.13,6.84,6.87,-0.36,-3.66
NVL,-3.07,0.73,12.15,22.57,15.63,18.99,10.72,3.81
ORC1,-18.51,6.12,3.0,1.86,8.97,17.79,10.03,21.84
OXA1L,-1.65,5.3,23.26,14.96,-1.7,-0.65,-4.63,-1.08
OXCT1,-12.56,18.88,18.01,18.2,7.27,14.59,12.12,14.67
OXSR1,-4.35,16.37,47.44,40.89,12.6,16.45,11.24,-2.91
P4HA2,7.27,9.11,68.0,67.46,33.78,43.81,3.79,10.5
P4HTM,3.54,26.65,39.69,46.62,21.18,25.25,-1.73,12.53
PACSIN3,6.84,12.46,25.09,40.13,-1.49,6.81,-5.37,1.55
PAF1,8.42,24.44,26.97,29.95,10.79,18.52,-14.29,-5.29
PAFAH1B1,-6.33,18.31,57.93,56.69,15.02,14.79,30.03,12.35
PAFAH1B3,13.04,21.41,82.25,78.12,30.31,41.37,45.9,37.97
PAICS,-11.46,-5.85,71.21,76.58,22.27,24.51,23.39,41.38
PAK1,,,1.7,1.3,-1.27,0.29,-0.63,-0.44
PAK4,3.85,38.67,61.33,61.97,9.54,24.89,-19.48,-4.22
PAK6,,,-2.64,-3.53,-1.63,0.54,-7.07,-2.05
PAN2,-12.85,9.75,37.27,33.75,4.73,9.0,-3.4,-2.43
PARP1,,,30.74,27.85,15.94,27.99,2.11,5.08
PARP2,21.29,13.79,54.79,55.61,4.95,8.57,-1.62,3.63
PAX8,10.31,15.38,10.2,40.42,1.9,4.45,12.59,14.92
PCBD1,-2.67,8.52,15.07,23.36,9.94,19.0,21.3,28.24
PCCB,-4.96,1.96,12.3,11.84,5.22,4.92,-0.72,-3.81
PCK2,22.95,30.95,37.76,43.35,26.65,45.41,-1.22,-1.39
PCM1,-2.58,15.53,26.63,39.89,-5.78,7.25,12.59,17.78
PCMT1,16.94,37.52,31.55,38.89,11.96,19.76,3.88,17.64
PCNA,,,-3.05,6.96,2.96,4.89,-10.92,-18.76
PDGFA,,,66.04,68.79,1.68,14.95,-5.89,-3.9
PDHX,2.39,14.4,22.27,34.09,-2.57,3.46,-1.32,3.81
PDIA5,-3.56,-7.0,-3.71,24.35,1.87,9.54,-2.05,-6.25
PDLIM1,3.57,7.08,34.71,35.52,18.37,28.61,12.99,18.25
PDS5A,3.88,29.17,61.8,54.87,8.03,24.78,0.26,14.5
PECR,-2.64,-0.22,68.17,65.15,4.87,14.47,-1.04,1.42
PEX11A,-10.04,4.73,8.07,9.66,-2.61,1.53,0.07,-14.14
PFKL,,,2.53,8.19,2.97,2.84,-3.92,7.63
PGAM1,,,-0.58,-0.91,-5.36,3.14,-4.68,-8.74
PGM1,-2.44,5.79,42.04,50.85,42.94,44.13,-8.84,-5.93
PGRMC1,-0.3,22.01,53.58,59.56,7.49,19.84,39.98,39.18
PHGDH,24.54,31.48,63.72,52.42,34.24,36.06,7.04,18.74
PHKA1,-6.94,-2.45,48.13,52.4,-1.71,3.43,-2.17,6.53
PHKB,1.38,16.21,51.26,49.86,7.19,20.81,-0.19,12.26
PHKG2,-9.83,7.22,12.1,13.01,3.6,11.14,-0.15,4.04
PIGB,-5.04,7.55,-4.08,5.22,-2.63,0.75,-7.57,-2.19
PIH1D1,1.23,18.72,-2.05,8.58,3.82,1.84,-5.26,-0.05
PIK3C2B,-1.25,-9.49,42.71,33.98,1.94,6.24,-0.53,-4.87
PIK3C3,,,13.06,21.26,10.41,13.96,-1.31,7.98
PIK3CA,,,35.22,38.74,26.76,29.43,24.86,19.52
PIK3R3,,,41.0,41.52,7.73,15.6,-0.57,1.2
PIK3R4,,,44.83,47.99,11.07,20.31,-5.74,-20.54
PIN1,15.08,32.56,33.7,34.69,-2.32,-0.75,3.28,4.84
PIP4K2B,15.59,18.32,28.64,18.66,20.65,35.63,1.06,-2.94
PKIG,-7.42,4.79,4.5,13.7,-1.0,2.1,-9.17,-7.37
PLA2G15,-5.98,-1.53,65.72,58.77,7.16,17.87,-0.96,1.44
PLA2G4A,,,16.18,25.7,12.64,16.58,14.4,8.57
PLCB3,,,12.11,14.1,6.85,11.16,-1.53,11.66
PLEKHJ1,-6.54,7.47,-0.22,15.18,3.01,12.35,-2.82,-1.03
PLEKHM1,4.3,16.99,32.27,36.67,-0.44,5.28,2.81,2.22
PLK1,,,47.71,44.18,41.3,50.72,0.15,-5.11
PLOD3,-0.87,2.51,47.0,49.44,12.81,26.13,-3.62,-9.37
PLP2,-9.12,-23.17,13.16,15.48,2.08,10.52,5.72,1.27
PLS1,1.35,5.92,32.16,40.74,3.64,2.04,-3.95,-11.63
PLSCR1,-6.44,1.03,-0.49,17.28,32.15,32.41,-9.32,-4.03
PLSCR3,-2.12,-0.53,58.15,62.17,1.68,6.34,-2.94,4.6
PMAIP1,-13.06,7.92,49.86,66.62,30.12,38.22,12.42,17.88
PMM2,16.21,35.86,9.11,6.44,-1.69,0.94,9.91,9.02
PNKP,-2.44,-8.28,24.8,36.2,1.88,3.71,-1.31,-0.26
POLB,8.25,12.08,69.54,66.24,1.7,5.49,-3.98,-1.73
POLD1,28.73,23.4,86.68,81.85,47.45,44.6,8.57,8.73
POLD4,-11.95,3.67,70.8,61.35,23.1,37.36,17.18,25.46
POLE2,-4.81,15.99,85.64,77.11,47.59,54.23,-0.32,3.36
POLG2,6.6,24.65,38.38,52.51,3.94,3.5,-10.78,-5.53
POLR1C,-5.27,-9.25,59.48,63.82,13.6,13.31,20.09,20.74
POLR2I,-2.49,0.6,7.04,16.02,7.29,4.59,-0.72,-5.05
POLR2K,0.91,11.55,48.96,40.12,12.94,13.57,21.7,18.15
POP4,18.84,12.87,77.18,75.26,27.25,34.37,5.67,15.7
PPARD,,,10.58,18.23,22.94,25.94,2.03,-3.44
PPARG,-12.57,-5.32,-1.24,36.4,11.31,12.86,0.88,11.8
PPIC,-11.6,16.38,71.6,70.74,13.39,11.54,-4.41,6.09
PPIE,-15.82,10.35,68.12,63.46,6.74,9.18,-0.31,1.32
PPOX,-6.42,4.17,24.11,20.14,5.74,5.18,3.29,3.33
PPP1R13B,,,11.93,21.02,11.99,6.46,7.0,-12.68
PPP2R3C,2.24,-0.88,35.61,32.06,20.62,29.79,-4.39,-6.95
PPP2R5A,1.64,24.78,52.7,49.42,9.29,17.67,-1.78,0.49
PPP2R5E,-2.28,-4.3,11.92,9.8,-0.2,4.46,-2.68,4.87
PRAF2,-2.93,1.68,45.11,57.49,24.16,29.91,-1.42,16.05
PRCP,-1.37,17.75,65.38,63.63,32.71,38.7,10.13,2.1
PRKACA,-0.08,6.04,32.31,48.52,12.13,14.4,13.99,14.21
PRKAG2,,,12.66,34.99,30.41,50.18,9.47,4.87
PRKCD,-8.35,-11.07,-3.46,26.71,17.64,42.8,-8.4,11.67
PRKCH,,,-2.96,14.35,-6.22,1.51,-2.19,-5.1
PRKCQ,,,3.25,6.64,4.67,10.29,-1.64,-12.49
PRKX,,,46.38,47.64,19.28,25.95,1.93,5.72
PROS1,,,7.36,37.13,26.76,34.98,11.24,15.41
PRPF4,3.17,6.84,45.14,43.59,11.23,7.65,-0.88,-3.77
PRR15L,-6.21,2.59,11.99,11.34,17.09,17.77,-2.26,-10.73
PRR7,25.17,10.84,66.44,59.25,6.72,12.09,-9.87,0.23
PRSS23,3.49,11.77,88.95,76.38,45.31,51.52,-3.64,-3.63
PRUNE1,-1.67,8.81,57.84,62.2,-5.75,28.71,4.54,9.31
PSIP1,-18.4,2.26,61.83,57.87,19.13,16.25,-5.28,11.36
PSMB10,,,11.12,37.46,2.02,19.63,-5.46,0.89
PSMB8,,,34.77,59.97,5.94,16.6,2.57,4.01
PSMD10,-2.75,-0.77,50.12,47.69,14.98,18.06,-1.67,-5.48
PSMD2,,,55.69,56.48,30.99,26.89,3.62,15.76
PSMD4,,,-4.17,4.64,1.33,3.44,-3.87,-8.17
PSMD9,,,-4.71,-3.4,30.09,33.68,-0.04,1.25
PSME1,,,41.49,63.43,36.16,45.47,32.91,46.88
PSME2,,,55.23,60.28,31.5,32.76,2.51,-5.33
PSMF1,,,23.58,16.69,15.84,17.82,14.33,12.28
PSMG1,-0.19,6.09,62.8,55.86,29.59,24.15,30.43,25.09
PSRC1,56.21,53.06,27.99,34.64,27.7,36.01,-19.16,-14.38
PTGS2,,,58.44,65.46,9.97,35.57,-15.41,-2.37
PTK2,-1.7,-25.79,-4.5,18.97,-0.24,2.97,-0.59,-3.86
PTK2B,,,22.57,36.14,28.42,20.1,18.27,28.92
PTPN1,-4.53,-11.9,58.56,62.26,32.31,43.92,10.21,22.75
PTPN12,-0.25,-2.63,79.03,75.72,34.04,43.18,-0.15,12.22
PTPN6,,,50.69,57.73,41.76,51.55,-4.54,6.77
PTPRC,,,37.16,36.23,18.86,20.24,8.99,6.02
PTPRF,-6.75,-5.19,65.0,62.95,28.07,31.72,11.18,6.18
PTPRK,0.79,0.58,39.51,38.12,14.52,15.65,2.93,1.88
PUF60,-15.5,15.64,-4.53,3.82,-0.87,0.08,-0.57,-0.6
PWP1,13.53,36.06,30.46,33.36,4.88,12.56,-4.75,-34.23
PXMP2,-2.8,23.93,28.29,35.23,9.44,10.44,6.15,5.34
PXN,-2.64,-12.46,68.73,75.1,38.47,35.37,10.35,3.55
PYCR1,-0.35,19.37,53.21,61.18,29.34,40.63,22.12,2.53
PYGL,-1.22,29.96,29.8,50.63,5.82,12.47,-2.57,-8.07
RAB11FIP2,-26.82,-11.8,-1.75,4.69,-1.75,6.72,4.73,6.58
RAB21,27.14,23.37,17.18,22.72,0.84,1.67,-8.65,3.19
RAB27A,6.6,7.13,23.34,35.4,21.46,20.75,-2.52,-1.37
RAB31,-10.28,-3.56,21.71,48.9,16.7,20.53,-4.75,-3.0
RAB4A,1.69,18.03,5.28,15.46,5.52,7.99,-7.21,-20.84
RAC2,,,5.06,3.76,3.34,7.9,19.88,40.32
RAD51C,8.89,7.91,46.01,47.86,9.75,11.01,-5.65,2.82
RAD9A,-6.18,10.65,33.96,34.76,13.45,20.75,-8.08,-7.75
RAE1,1.14,3.69,79.95,72.31,34.5,42.19,-3.99,3.6
RAI14,2.17,6.06,59.81,71.76,9.33,17.75,-0.52,5.97
RALA,,,-0.04,28.84,19.45,19.59,20.64,28.53
RALB,,,53.18,65.27,3.85,9.27,0.53,0.05
RALGDS,,,-8.94,11.46,7.32,11.72,1.62,-4.43
RAP1GAP,-1.72,10.51,37.92,51.96,56.98,55.87,-3.58,-8.98
RASA1,,,11.8,10.77,7.63,11.19,-0.63,-9.4
RB1,,,23.64,25.84,-1.46,1.39,-2.53,3.84
RBKS,6.3,7.24,51.04,53.34,13.31,19.78,13.66,0.15
RBM15B,5.46,-6.57,-3.58,12.22,4.68,11.17,11.18,16.12
RBM34,3.5,-5.19,15.42,19.79,3.23,2.19,-1.95,1.41
RBM6,-1.67,-2.11,34.75,40.1,12.74,13.0,-7.25,-0.77
REEP5,-2.44,-7.89,5.84,29.57,10.51,18.3,-1.35,-5.11
RELB,25.78,39.4,40.63,34.43,26.21,32.33,7.75,22.35
RFC2,-2.28,2.15,38.54,37.53,-2.96,1.75,-5.18,-4.48
RFC5,-1.24,22.31,52.09,61.05,10.45,17.34,3.16,16.45
RFNG,-5.49,-3.7,21.77,18.83,14.79,12.31,5.9,-2.47
RFX5,3.67,10.28,36.27,27.2,19.16,26.68,-7.41,8.96
RGS2,20.69,8.37,73.63,76.17,12.72,20.33,-3.64,8.17
RHEB,,,53.56,49.15,7.52,4.14,-3.26,-3.17
RHOA,,,54.12,50.18,4.26,17.56,15.98,15.13
RHOV,,,0.55,4.95,13.53,12.07,-5.89,-13.81
RNF167,-3.27,0.42,-1.81,11.71,2.19,4.23,-4.95,-5.63
RNH1,-27.79,-34.16,-0.53,-5.36,0.41,5.37,-0.34,7.49
RNMT,5.97,11.93,43.43,48.85,-6.19,21.01,1.68,1.34
RNPS1,-27.44,-5.92,63.35,70.81,7.18,7.75,-6.49,-13.95
RPA1,7.22,6.74,55.0,64.57,-1.11,25.69,24.1,42.94
RPA2,0.04,-2.99,63.21,67.59,17.31,24.56,-7.54,-17.37
RPA3,6.15,5.84,55.31,57.49,21.7,26.9,-0.4,7.12
RPIA,-3.04,-1.93,81.9,83.15,25.64,35.73,-1.66,-9.24
RPL39L,-2.54,-35.64,78.54,72.13,22.88,22.4,2.21,4.66
RPN1,-17.73,4.34,17.1,14.89,6.43,6.93,1.36,7.02
RPP38,-4.72,-14.68,36.67,39.33,-10.06,-0.08,-8.41,-7.41
RPS5,,,61.38,49.6,-2.21,0.7,-5.63,-5.95
RPS6,,,3.66,11.75,8.38,14.28,-0.1,3.99
RPS6KA1,19.48,22.8,2.78,2.62,29.2,34.19,7.63,2.92
RRAGA,-0.3,-5.31,11.45,47.7,13.95,15.57,-1.32,1.49
RRP12,19.58,29.82,34.78,69.36,5.14,6.41,-1.37,14.07
RRP1B,-11.32,12.26,40.84,36.69,21.56,29.81,18.97,19.47
RRP8,13.66,17.9,55.22,56.49,8.87,20.6,-0.86,-2.51
RRS1,-11.92,1.14,47.81,50.5,3.3,4.74,-10.89,-4.08
RSU1,-0.75,15.29,70.87,69.94,0.15,23.85,-0.25,2.89
RTN2,-11.33,0.56,54.44,47.86,16.08,20.56,1.45,5.38
RUVBL1,-8.96,6.22,76.32,74.97,12.72,20.01,-7.64,2.39
RXYLT1,-11.98,-10.32,33.37,35.06,11.33,18.96,-2.23,8.49
S100A13,-3.13,13.34,4.97,59.48,20.87,36.24,18.65,10.54
S100A4,1.95,15.31,45.0,51.5,10.74,8.95,20.97,1.49
SACM1L,21.49,38.66,38.57,37.66,22.03,35.88,-4.18,5.98
SATB1,,,2.21,-4.91,2.32,8.67,-4.34,8.33
SCAND1,8.77,-3.07,-0.51,5.97,5.56,11.36,-4.78,-4.65
SCARB1,-7.93,-5.23,75.24,77.26,8.83,25.08,23.3,42.49
SCCPDH,14.83,8.04,24.89,37.44,2.81,5.68,3.36,18.42
SCP2,-3.57,12.15,24.38,34.7,12.6,13.69,5.69,4.73
SCRN1,-0.95,16.06,11.81,16.95,-2.15,10.95,-3.73,-10.49
SCYL3,-2.57,2.92,11.51,26.49,4.5,6.12,-4.39,-12.22
SDHB,7.02,22.46,72.7,66.89,15.48,30.79,-1.74,9.86
SENP6,-9.3,-0.55,12.36,14.55,13.57,28.58,-5.72,-13.12
SERPINE1,,,86.97,85.13,36.79,41.63,25.71,27.96
SESN1,7.44,40.67,48.72,53.17,29.68,34.88,-2.6,1.78
SFN,8.26,21.19,40.32,35.85,14.53,14.6,10.22,31.72
SGCB,13.89,5.51,5.62,2.18,12.57,5.83,-1.91,-1.2
SH3BP5,-0.83,-1.21,6.75,49.87,3.38,11.1,-10.96,1.19
SHB,-0.24,14.94,29.91,27.67,-1.17,5.07,3.97,4.78
SHC1,,,31.99,33.94,11.32,14.3,-1.97,-0.72
SIRT3,,,2.19,5.05,-0.32,1.03,-12.39,-18.74
SKIC2,-2.08,-4.72,19.01,27.85,11.45,20.86,4.59,3.88
SKIC8,-6.75,-5.08,39.37,47.68,-2.73,0.1,2.07,-7.65
SKP1,,,33.84,25.77,7.7,20.98,-2.62,10.71
SLC11A2,-2.65,10.17,20.07,20.71,-3.28,4.24,-1.75,11.56
SLC1A4,25.91,22.17,23.8,31.58,-0.29,7.33,-7.97,16.67
SLC25A13,-3.55,18.98,0.8,12.39,-5.5,3.38,-3.98,-4.33
SLC25A14,-1.33,-0.77,22.86,24.44,-3.58,-2.46,-2.31,-6.74
SLC25A4,5.27,42.03,22.63,41.23,12.73,25.28,0.37,17.89
SLC25A46,25.61,28.84,-1.16,-0.33,2.53,1.21,-6.9,-19.5
SLC27A3,-16.44,-6.9,29.51,18.55,16.85,23.57,-6.57,-3.56
SLC2A6,2.38,7.3,80.73,81.06,12.73,18.62,-2.85,-3.52
SLC35A1,12.68,19.47,67.3,70.11,-3.86,8.27,17.82,20.46
SLC35A3,-14.36,-10.92,-3.49,6.99,-1.85,0.97,-1.61,7.35
SLC35B1,-7.44,-0.48,63.51,54.93,13.26,19.93,-2.65,1.73
SLC35F2,-7.16,2.41,39.3,41.73,20.18,27.35,-0.11,3.71
SLC37A4,40.99,39.07,51.9,47.37,9.24,17.75,8.99,12.62
SLC5A6,-4.63,-14.32,29.89,28.82,0.8,3.61,-9.52,-7.86
SMAD3,19.44,34.06,47.87,57.88,13.96,23.53,-4.51,-5.62
SMARCA4,4.42,18.44,-0.55,7.39,-5.53,2.9,-1.63,-0.45
SMARCC1,-0.91,-10.8,27.4,37.0,9.07,18.08,4.69,12.51
SMARCD2,-4.03,-3.36,13.92,42.43,3.44,5.35,-7.25,-5.22
SMC1A,-3.35,-3.54,12.67,22.13,0.93,1.46,-0.13,6.5
SMC3,3.21,0.37,46.2,48.93,-2.94,6.94,-0.89,4.98
